image_id,path,class,width,height,channels,average_R,average_G,average_B
val_normal_ (412).jpg,0_normal\val_normal_ (412).jpg,0_normal,720,576,3,119.14266734182098,78.22273099922839,60.19737413194444
val_normal_ (413).jpg,0_normal\val_normal_ (413).jpg,0_normal,720,576,3,120.65924238040124,78.63308738425926,60.77297694830247
val_normal_ (414).jpg,0_normal\val_normal_ (414).jpg,0_normal,720,576,3,92.48162856867285,60.57400896990741,48.171846064814815
val_normal_ (415).jpg,0_normal\val_normal_ (415).jpg,0_normal,720,576,3,121.29800106095679,77.93775559413581,59.33169608410494
val_normal_ (416).jpg,0_normal\val_normal_ (416).jpg,0_normal,720,576,3,103.03870563271605,71.88664158950617,54.6095172646605
val_normal_ (417).jpg,0_normal\val_normal_ (417).jpg,0_normal,720,576,3,123.00298514660494,77.52927276234568,60.102970679012344
val_normal_ (418).jpg,0_normal\val_normal_ (418).jpg,0_normal,720,576,3,118.27723524305556,76.58783275462963,59.757735339506176
val_normal_ (419).jpg,0_normal\val_normal_ (419).jpg,0_normal,720,576,3,126.2112003279321,82.91153308256173,63.00382426697531
val_normal_ (420).jpg,0_normal\val_normal_ (420).jpg,0_normal,720,576,3,115.82150607638889,73.76610001929012,55.82051745756173
val_normal_ (421).jpg,0_normal\val_normal_ (421).jpg,0_normal,720,576,3,129.4936149691358,82.95040991512346,62.26135223765432
val_normal_ (422).jpg,0_normal\val_normal_ (422).jpg,0_normal,720,576,3,106.2542221257716,76.7232952353395,57.89290605709876
val_normal_ (423).jpg,0_normal\val_normal_ (423).jpg,0_normal,720,576,3,115.64929832175926,76.65818142361111,58.86893084490741
val_normal_ (424).jpg,0_normal\val_normal_ (424).jpg,0_normal,720,576,3,111.69452160493827,77.59569830246913,59.34613233024692
val_normal_ (425).jpg,0_normal\val_normal_ (425).jpg,0_normal,720,576,3,109.73298128858025,69.4996768904321,53.16763358410494
val_normal_ (426).jpg,0_normal\val_normal_ (426).jpg,0_normal,720,576,3,136.82988522376544,87.34548369984567,66.94984809027778
val_normal_ (427).jpg,0_normal\val_normal_ (427).jpg,0_normal,720,576,3,109.47431520061728,74.35640190972222,57.022333140432096
val_normal_ (428).jpg,0_normal\val_normal_ (428).jpg,0_normal,720,576,3,106.77578366126544,73.66818335262346,58.10849247685185
val_normal_ (429).jpg,0_normal\val_normal_ (429).jpg,0_normal,720,576,3,115.95612461419753,77.22043547453704,58.923355516975306
val_normal_ (430).jpg,0_normal\val_normal_ (430).jpg,0_normal,720,576,3,103.11841001157407,76.48611111111111,57.660843460648145
val_normal_ (431).jpg,0_normal\val_normal_ (431).jpg,0_normal,720,576,3,78.51434220679012,61.88801359953704,47.316529224537035
val_normal_ (432).jpg,0_normal\val_normal_ (432).jpg,0_normal,720,576,3,108.68833670910495,74.25900366512346,56.72594280478395
val_normal_ (433).jpg,0_normal\val_normal_ (433).jpg,0_normal,720,576,3,107.40407503858025,69.97854938271605,55.62100212191358
val_normal_ (434).jpg,0_normal\val_normal_ (434).jpg,0_normal,720,576,3,122.25289110725309,75.4848476080247,57.35373987268518
val_normal_ (435).jpg,0_normal\val_normal_ (435).jpg,0_normal,720,576,3,111.80061005015432,72.63400125385803,55.766353202160495
val_normal_ (436).jpg,0_normal\val_normal_ (436).jpg,0_normal,720,576,3,109.35405815972223,81.72973813657407,61.741907793209876
val_normal_ (437).jpg,0_normal\val_normal_ (437).jpg,0_normal,720,576,3,117.23773871527777,74.97021846064816,57.37525077160494
val_normal_ (438).jpg,0_normal\val_normal_ (438).jpg,0_normal,720,576,3,120.23053385416667,77.39041521990741,59.48193962191358
val_normal_ (439).jpg,0_normal\val_normal_ (439).jpg,0_normal,720,576,3,83.6544849537037,56.07546055169753,44.56167052469136
val_normal_ (440).jpg,0_normal\val_normal_ (440).jpg,0_normal,720,576,3,118.42523630401234,77.29892698688272,59.66166329089506
val_normal_ (441).jpg,0_normal\val_normal_ (441).jpg,0_normal,720,576,3,113.1010440779321,80.87507716049383,59.96917197145062
val_normal_ (442).jpg,0_normal\val_normal_ (442).jpg,0_normal,720,576,3,80.04383680555556,53.591220582561725,41.981635802469135
val_normal_ (443).jpg,0_normal\val_normal_ (443).jpg,0_normal,720,576,3,116.46049382716049,76.70498408564815,58.594823013117285
val_normal_ (444).jpg,0_normal\val_normal_ (444).jpg,0_normal,720,576,3,93.34942370756173,63.30996576003086,49.907935474537034
val_normal_ (445).jpg,0_normal\val_normal_ (445).jpg,0_normal,720,576,3,105.50013744212963,70.40378327546296,56.3129653742284
val_normal_ (446).jpg,0_normal\val_normal_ (446).jpg,0_normal,720,576,3,110.74185474537038,76.38491271219135,58.46280864197531
val_normal_ (447).jpg,0_normal\val_normal_ (447).jpg,0_normal,720,576,3,105.2874469521605,71.53315489969135,56.41541521990741
val_normal_ (448).jpg,0_normal\val_normal_ (448).jpg,0_normal,720,576,3,123.66678240740741,77.33482349537037,59.2277271412037
val_normal_ (449).jpg,0_normal\val_normal_ (449).jpg,0_normal,720,576,3,97.1121768904321,68.1087890625,54.1631534529321
val_normal_ (450).jpg,0_normal\val_normal_ (450).jpg,0_normal,720,576,3,61.03375289351852,43.5928409529321,31.826936246141976
val_normal_ (451).jpg,0_normal\val_normal_ (451).jpg,0_normal,720,576,3,120.25688416280865,74.8707248263889,57.34001494984568
val_normal_ (452).jpg,0_normal\val_normal_ (452).jpg,0_normal,720,576,3,120.60793788580247,80.11940586419753,61.53451485339506
val_normal_ (453).jpg,0_normal\val_normal_ (453).jpg,0_normal,720,576,3,102.09671344521605,71.9460117669753,54.82857349537037
val_normal_ (454).jpg,0_normal\val_normal_ (454).jpg,0_normal,720,576,3,117.76879340277777,77.922265625,59.2859905478395
val_normal_ (455).jpg,0_normal\val_normal_ (455).jpg,0_normal,720,576,3,123.10343846450617,80.07567515432099,61.245088252314815
val_normal_ (456).jpg,0_normal\val_normal_ (456).jpg,0_normal,720,576,3,83.18358410493828,56.02995273919753,44.497882908950615
val_normal_ (457).jpg,0_normal\val_normal_ (457).jpg,0_normal,720,576,3,124.31857880015433,77.84501591435185,59.299269386574075
val_normal_ (458).jpg,0_normal\val_normal_ (458).jpg,0_normal,720,576,3,130.6337890625,83.38660059799383,62.558977141203705
val_normal_ (459).jpg,0_normal\val_normal_ (459).jpg,0_normal,720,576,3,94.02932822145061,69.90815248842593,53.002363040123456
val_normal_ (460).jpg,0_normal\val_normal_ (460).jpg,0_normal,720,576,3,119.39227430555556,77.74358121141975,61.56411313657407
val_normal_ (461).jpg,0_normal\val_normal_ (461).jpg,0_normal,720,576,3,97.95248842592592,64.78403501157408,49.83793885030864
val_normal_ (462).jpg,0_normal\val_normal_ (462).jpg,0_normal,720,576,3,125.98738667052469,82.43171537422839,62.563917824074075
val_normal_ (463).jpg,0_normal\val_normal_ (463).jpg,0_normal,720,576,3,95.1504364390432,62.947841917438275,48.02816358024691
val_normal_ (464).jpg,0_normal\val_normal_ (464).jpg,0_normal,720,576,3,128.0036868248457,84.81518614969136,64.70061728395062
val_normal_ (465).jpg,0_normal\val_normal_ (465).jpg,0_normal,720,576,3,113.39605516975308,70.28640528549383,54.08599537037037
val_normal_ (466).jpg,0_normal\val_normal_ (466).jpg,0_normal,720,576,3,120.52191599151234,77.29027777777777,59.42867476851852
val_normal_ (467).jpg,0_normal\val_normal_ (467).jpg,0_normal,720,576,3,101.03576630015432,74.24987702546296,56.155705054012344
val_normal_ (468).jpg,0_normal\val_normal_ (468).jpg,0_normal,720,576,3,122.50368200231482,80.09766830632717,60.62358699845679
val_normal_ (469).jpg,0_normal\val_normal_ (469).jpg,0_normal,720,576,3,117.61112316743827,81.2783130787037,60.80563994984568
val_normal_ (470).jpg,0_normal\val_normal_ (470).jpg,0_normal,720,576,3,114.7799358603395,77.27475405092592,59.49433834876543
val_normal_ (471).jpg,0_normal\val_normal_ (471).jpg,0_normal,720,576,3,129.7128761574074,82.94295187114197,62.521925636574075
val_normal_ (472).jpg,0_normal\val_normal_ (472).jpg,0_normal,720,576,3,112.80828751929012,73.60874807098766,56.410356385030866
val_normal_ (473).jpg,0_normal\val_normal_ (473).jpg,0_normal,720,576,3,114.29026572145062,78.90076919367284,60.17557870370371
val_normal_ (474).jpg,0_normal\val_normal_ (474).jpg,0_normal,720,576,3,124.44819396219135,77.43200713734568,58.95758584104938
val_normal_ (475).jpg,0_normal\val_normal_ (475).jpg,0_normal,720,576,3,101.46578173225309,71.24314959490741,53.85199893904321
val_normal_ (476).jpg,0_normal\val_normal_ (476).jpg,0_normal,720,576,3,81.18446180555556,54.15971981095679,42.8344955632716
val_normal_ (477).jpg,0_normal\val_normal_ (477).jpg,0_normal,720,576,3,112.3221378279321,70.90962577160494,54.389139660493825
val_normal_ (478).jpg,0_normal\val_normal_ (478).jpg,0_normal,720,576,3,122.73188657407407,79.2189308449074,60.77990210262346
val_normal_ (479).jpg,0_normal\val_normal_ (479).jpg,0_normal,720,576,3,101.24706548996913,72.22022087191358,54.816068672839506
val_normal_ (480).jpg,0_normal\val_normal_ (480).jpg,0_normal,720,576,3,111.63352141203704,72.49332079475309,57.63678867669753
val_normal_ (481).jpg,0_normal\val_normal_ (481).jpg,0_normal,720,576,3,113.72950906635802,84.50188802083333,63.744832658179014
val_normal_ (482).jpg,0_normal\val_normal_ (482).jpg,0_normal,720,576,3,96.8577907986111,64.30939911265432,50.92923418209877
val_normal_ (483).jpg,0_normal\val_normal_ (483).jpg,0_normal,720,576,3,94.27570408950618,68.4599537037037,52.627059220679016
val_normal_ (484).jpg,0_normal\val_normal_ (484).jpg,0_normal,720,576,3,128.5633945794753,78.61509452160495,60.25679976851852
val_normal_ (485).jpg,0_normal\val_normal_ (485).jpg,0_normal,720,576,3,103.64117476851852,68.18414110725308,54.721108217592594
val_normal_ (486).jpg,0_normal\val_normal_ (486).jpg,0_normal,720,576,3,125.05546392746913,76.91927324459877,58.61666666666667
val_normal_ (487).jpg,0_normal\val_normal_ (487).jpg,0_normal,720,576,3,97.60377363040124,71.824609375,54.26737557870371
val_normal_ (488).jpg,0_normal\val_normal_ (488).jpg,0_normal,720,576,3,115.30557002314815,83.87802613811728,62.81247588734568
val_normal_ (489).jpg,0_normal\val_normal_ (489).jpg,0_normal,720,576,3,116.64314718364197,84.43599537037036,63.43566502700617
val_normal_ (490).jpg,0_normal\val_normal_ (490).jpg,0_normal,720,576,3,110.20467544367284,68.97867476851852,52.80861786265432
val_normal_ (491).jpg,0_normal\val_normal_ (491).jpg,0_normal,720,576,3,109.77482880015432,81.07293354552469,61.86348861882716
val_normal_ (492).jpg,0_normal\val_normal_ (492).jpg,0_normal,720,576,3,93.9529369212963,68.25824170524692,52.477051986882714
val_normal_ (493).jpg,0_normal\val_normal_ (493).jpg,0_normal,720,576,3,129.16841483410494,82.29432388117284,62.009440104166664
val_normal_ (494).jpg,0_normal\val_normal_ (494).jpg,0_normal,720,576,3,119.34923562885803,78.4548008294753,60.2007065007716
val_normal_ (495).jpg,0_normal\val_normal_ (495).jpg,0_normal,720,576,3,111.77897135416667,77.58070746527778,59.56768663194445
val_normal_ (496).jpg,0_normal\val_normal_ (496).jpg,0_normal,720,576,3,96.00538917824075,69.74442274305555,53.58557581018518
val_normal_ (497).jpg,0_normal\val_normal_ (497).jpg,0_normal,720,576,3,129.1165774498457,82.5239414544753,62.216977719907405
val_normal_ (498).jpg,0_normal\val_normal_ (498).jpg,0_normal,720,576,3,116.79553192515432,86.87779947916667,65.71861979166667
val_normal_ (499).jpg,0_normal\val_normal_ (499).jpg,0_normal,720,576,3,106.43475356867285,73.40239438657407,55.586607831790126
val_normal_ (500).jpg,0_normal\val_normal_ (500).jpg,0_normal,720,576,3,108.86845823688272,70.64968171296296,56.212890625
test_ulcer_ (1).jpg,1_ulcerative_colitis\test_ulcer_ (1).jpg,1_ulcerative_colitis,720,576,3,130.6218002507716,62.18339120370371,21.805977527006174
test_ulcer_ (10).jpg,1_ulcerative_colitis\test_ulcer_ (10).jpg,1_ulcerative_colitis,720,576,3,118.8919704861111,70.83920717592592,59.2390022183642
test_ulcer_ (100).jpg,1_ulcerative_colitis\test_ulcer_ (100).jpg,1_ulcerative_colitis,720,576,3,150.42480951003085,86.98922646604939,63.82339409722222
test_ulcer_ (101).jpg,1_ulcerative_colitis\test_ulcer_ (101).jpg,1_ulcerative_colitis,720,576,3,154.46143422067902,79.1486255787037,58.44865451388889
test_ulcer_ (102).jpg,1_ulcerative_colitis\test_ulcer_ (102).jpg,1_ulcerative_colitis,720,576,3,110.00312982253087,78.96469666280865,47.48806664737654
test_ulcer_ (103).jpg,1_ulcerative_colitis\test_ulcer_ (103).jpg,1_ulcerative_colitis,720,576,3,135.1156105324074,89.96610243055555,54.54517264660494
test_ulcer_ (104).jpg,1_ulcerative_colitis\test_ulcer_ (104).jpg,1_ulcerative_colitis,720,576,3,126.33998842592592,69.3703125,56.897948013117286
test_ulcer_ (105).jpg,1_ulcerative_colitis\test_ulcer_ (105).jpg,1_ulcerative_colitis,720,576,3,111.50085117669754,51.96451099537037,39.882115644290124
test_ulcer_ (106).jpg,1_ulcerative_colitis\test_ulcer_ (106).jpg,1_ulcerative_colitis,720,576,3,118.0884982638889,76.24653742283951,48.34798900462963
test_ulcer_ (107).jpg,1_ulcerative_colitis\test_ulcer_ (107).jpg,1_ulcerative_colitis,720,576,3,123.22026186342593,77.90985001929012,52.87303240740741
test_ulcer_ (108).jpg,1_ulcerative_colitis\test_ulcer_ (108).jpg,1_ulcerative_colitis,720,576,3,115.59243344907408,57.675072337962966,33.53574701003087
test_ulcer_ (109).jpg,1_ulcerative_colitis\test_ulcer_ (109).jpg,1_ulcerative_colitis,720,576,3,115.04890769675926,59.85697337962963,41.966517168209876
test_ulcer_ (11).jpg,1_ulcerative_colitis\test_ulcer_ (11).jpg,1_ulcerative_colitis,720,576,3,117.62908227237655,60.97277440200617,47.47320842978395
test_ulcer_ (110).jpg,1_ulcerative_colitis\test_ulcer_ (110).jpg,1_ulcerative_colitis,720,576,3,145.1032817322531,73.51827256944445,60.1556712962963
test_ulcer_ (111).jpg,1_ulcerative_colitis\test_ulcer_ (111).jpg,1_ulcerative_colitis,720,576,3,118.52489149305555,74.81195505401234,56.88964361496914
test_ulcer_ (112).jpg,1_ulcerative_colitis\test_ulcer_ (112).jpg,1_ulcerative_colitis,720,576,3,119.43199990354938,65.2714385609568,45.18361786265432
test_ulcer_ (113).jpg,1_ulcerative_colitis\test_ulcer_ (113).jpg,1_ulcerative_colitis,720,576,3,128.24096739969136,63.58165027006173,35.48076774691358
test_ulcer_ (114).jpg,1_ulcerative_colitis\test_ulcer_ (114).jpg,1_ulcerative_colitis,720,576,3,153.29517264660493,76.44494116512345,62.435691550925924
test_ulcer_ (115).jpg,1_ulcerative_colitis\test_ulcer_ (115).jpg,1_ulcerative_colitis,720,576,3,129.2207778742284,78.51272424768518,58.82387876157407
test_ulcer_ (116).jpg,1_ulcerative_colitis\test_ulcer_ (116).jpg,1_ulcerative_colitis,720,576,3,132.96753713348767,75.50812596450618,51.81805796682099
test_ulcer_ (117).jpg,1_ulcerative_colitis\test_ulcer_ (117).jpg,1_ulcerative_colitis,720,576,3,122.25199170524691,61.38022762345679,40.387943672839505
test_ulcer_ (118).jpg,1_ulcerative_colitis\test_ulcer_ (118).jpg,1_ulcerative_colitis,720,576,3,111.63171055169754,66.68667293595679,46.52695553626543
test_ulcer_ (119).jpg,1_ulcerative_colitis\test_ulcer_ (119).jpg,1_ulcerative_colitis,720,576,3,139.8637080439815,68.49529079861111,39.67330005787037
test_ulcer_ (12).jpg,1_ulcerative_colitis\test_ulcer_ (12).jpg,1_ulcerative_colitis,720,576,3,138.90898678626544,70.92834442515432,47.00686728395062
test_ulcer_ (120).jpg,1_ulcerative_colitis\test_ulcer_ (120).jpg,1_ulcerative_colitis,720,576,3,135.18251350308643,86.78621238425926,73.78008053626543
test_ulcer_ (121).jpg,1_ulcerative_colitis\test_ulcer_ (121).jpg,1_ulcerative_colitis,720,576,3,126.13233506944445,74.96971450617283,55.648582175925924
test_ulcer_ (122).jpg,1_ulcerative_colitis\test_ulcer_ (122).jpg,1_ulcerative_colitis,720,576,3,144.8226875964506,73.57443335262346,50.74462046682099
test_ulcer_ (123).jpg,1_ulcerative_colitis\test_ulcer_ (123).jpg,1_ulcerative_colitis,720,576,3,119.64086612654322,76.65302613811728,60.2882740162037
test_ulcer_ (124).jpg,1_ulcerative_colitis\test_ulcer_ (124).jpg,1_ulcerative_colitis,720,576,3,130.4422863618827,79.65941840277777,65.41663773148149
test_ulcer_ (125).jpg,1_ulcerative_colitis\test_ulcer_ (125).jpg,1_ulcerative_colitis,720,576,3,126.0080825617284,82.91513792438272,61.5866584683642
test_ulcer_ (126).jpg,1_ulcerative_colitis\test_ulcer_ (126).jpg,1_ulcerative_colitis,720,576,3,119.70481770833334,66.67270688657408,42.921800250771604
test_ulcer_ (127).jpg,1_ulcerative_colitis\test_ulcer_ (127).jpg,1_ulcerative_colitis,720,576,3,122.54861593364197,71.2229793595679,51.092368344907406
test_ulcer_ (128).jpg,1_ulcerative_colitis\test_ulcer_ (128).jpg,1_ulcerative_colitis,720,576,3,135.3728587962963,84.33408323688272,62.03791473765432
test_ulcer_ (129).jpg,1_ulcerative_colitis\test_ulcer_ (129).jpg,1_ulcerative_colitis,720,576,3,123.27528211805556,62.42142650462963,40.08605324074074
test_ulcer_ (13).jpg,1_ulcerative_colitis\test_ulcer_ (13).jpg,1_ulcerative_colitis,720,576,3,116.67327112268518,62.84441309799383,27.33414592978395
test_ulcer_ (130).jpg,1_ulcerative_colitis\test_ulcer_ (130).jpg,1_ulcerative_colitis,720,576,3,104.7301986882716,44.08475839120371,25.977281057098764
test_ulcer_ (131).jpg,1_ulcerative_colitis\test_ulcer_ (131).jpg,1_ulcerative_colitis,720,576,3,110.38420621141975,65.74948398919753,43.63953510802469
test_ulcer_ (132).jpg,1_ulcerative_colitis\test_ulcer_ (132).jpg,1_ulcerative_colitis,720,576,3,85.96321614583333,56.36870659722222,42.274066840277776
test_ulcer_ (133).jpg,1_ulcerative_colitis\test_ulcer_ (133).jpg,1_ulcerative_colitis,720,576,3,128.39392602237655,80.85410397376543,58.4233097029321
test_ulcer_ (134).jpg,1_ulcerative_colitis\test_ulcer_ (134).jpg,1_ulcerative_colitis,720,576,3,119.83762538580247,75.64411651234568,63.81418788580247
test_ulcer_ (135).jpg,1_ulcerative_colitis\test_ulcer_ (135).jpg,1_ulcerative_colitis,720,576,3,114.04612027391975,84.34610098379629,63.170498167438275
test_ulcer_ (136).jpg,1_ulcerative_colitis\test_ulcer_ (136).jpg,1_ulcerative_colitis,720,576,3,115.25984037422839,83.00931712962964,60.731850405092594
test_ulcer_ (137).jpg,1_ulcerative_colitis\test_ulcer_ (137).jpg,1_ulcerative_colitis,720,576,3,113.71635802469136,71.92908950617284,42.85926167052469
test_ulcer_ (138).jpg,1_ulcerative_colitis\test_ulcer_ (138).jpg,1_ulcerative_colitis,720,576,3,126.20616560570987,68.08521412037037,54.72868200231481
test_ulcer_ (139).jpg,1_ulcerative_colitis\test_ulcer_ (139).jpg,1_ulcerative_colitis,720,576,3,130.3520351080247,88.50028694058642,62.07432243441358
test_ulcer_ (14).jpg,1_ulcerative_colitis\test_ulcer_ (14).jpg,1_ulcerative_colitis,720,576,3,143.1444806134259,80.27755594135803,60.77276475694445
test_ulcer_ (140).jpg,1_ulcerative_colitis\test_ulcer_ (140).jpg,1_ulcerative_colitis,720,576,3,98.89650125385802,50.72985146604938,34.99599247685185
test_ulcer_ (141).jpg,1_ulcerative_colitis\test_ulcer_ (141).jpg,1_ulcerative_colitis,720,576,3,130.08931327160494,66.6319034529321,45.12417293595679
test_ulcer_ (142).jpg,1_ulcerative_colitis\test_ulcer_ (142).jpg,1_ulcerative_colitis,720,576,3,119.72959828317902,78.59666763117283,59.20689139660494
test_ulcer_ (143).jpg,1_ulcerative_colitis\test_ulcer_ (143).jpg,1_ulcerative_colitis,720,576,3,122.79223813657407,71.59946469907408,58.512275752314814
test_ulcer_ (144).jpg,1_ulcerative_colitis\test_ulcer_ (144).jpg,1_ulcerative_colitis,720,576,3,143.87792004243826,56.32825520833333,17.05307918595679
test_ulcer_ (145).jpg,1_ulcerative_colitis\test_ulcer_ (145).jpg,1_ulcerative_colitis,720,576,3,98.09684124228394,67.45970052083334,53.46776861496914
test_ulcer_ (146).jpg,1_ulcerative_colitis\test_ulcer_ (146).jpg,1_ulcerative_colitis,720,576,3,128.0571277006173,76.61166329089507,62.889161361882714
test_ulcer_ (147).jpg,1_ulcerative_colitis\test_ulcer_ (147).jpg,1_ulcerative_colitis,720,576,3,122.21902247299383,70.07516878858024,45.344994212962966
test_ulcer_ (148).jpg,1_ulcerative_colitis\test_ulcer_ (148).jpg,1_ulcerative_colitis,720,576,3,154.76612413194445,79.31685233410494,63.12668065200617
test_ulcer_ (149).jpg,1_ulcerative_colitis\test_ulcer_ (149).jpg,1_ulcerative_colitis,720,576,3,116.23393614969136,73.39134596836419,60.20758342978395
test_ulcer_ (15).jpg,1_ulcerative_colitis\test_ulcer_ (15).jpg,1_ulcerative_colitis,720,576,3,146.70348910108024,88.09654224537037,61.80081741898148
test_ulcer_ (150).jpg,1_ulcerative_colitis\test_ulcer_ (150).jpg,1_ulcerative_colitis,720,576,3,120.04283130787037,64.96381896219135,30.04006317515432
test_ulcer_ (151).jpg,1_ulcerative_colitis\test_ulcer_ (151).jpg,1_ulcerative_colitis,720,576,3,119.2731674382716,70.66033227237655,45.49817708333333
test_ulcer_ (152).jpg,1_ulcerative_colitis\test_ulcer_ (152).jpg,1_ulcerative_colitis,720,576,3,160.23017216435184,80.36688609182099,28.468016975308643
test_ulcer_ (153).jpg,1_ulcerative_colitis\test_ulcer_ (153).jpg,1_ulcerative_colitis,720,576,3,140.1041473765432,76.85765817901235,63.37408130787037
test_ulcer_ (154).jpg,1_ulcerative_colitis\test_ulcer_ (154).jpg,1_ulcerative_colitis,720,576,3,126.25180844907408,78.24830488040124,53.390000482253086
test_ulcer_ (155).jpg,1_ulcerative_colitis\test_ulcer_ (155).jpg,1_ulcerative_colitis,720,576,3,120.48036988811728,68.39702932098766,45.59116030092593
test_ulcer_ (156).jpg,1_ulcerative_colitis\test_ulcer_ (156).jpg,1_ulcerative_colitis,720,576,3,122.8931640625,80.08079427083334,63.974464699074076
test_ulcer_ (157).jpg,1_ulcerative_colitis\test_ulcer_ (157).jpg,1_ulcerative_colitis,720,576,3,134.97174479166668,78.44605758101852,55.19615162037037
test_ulcer_ (158).jpg,1_ulcerative_colitis\test_ulcer_ (158).jpg,1_ulcerative_colitis,720,576,3,141.9914809992284,98.20620177469135,75.43830536265432
test_ulcer_ (159).jpg,1_ulcerative_colitis\test_ulcer_ (159).jpg,1_ulcerative_colitis,720,576,3,129.6700641396605,74.6476490162037,51.1762393904321
test_ulcer_ (16).jpg,1_ulcerative_colitis\test_ulcer_ (16).jpg,1_ulcerative_colitis,720,576,3,121.64635898919754,75.92550636574074,59.01335358796296
test_ulcer_ (160).jpg,1_ulcerative_colitis\test_ulcer_ (160).jpg,1_ulcerative_colitis,720,576,3,108.08587239583333,59.95510223765432,41.978592785493824
test_ulcer_ (161).jpg,1_ulcerative_colitis\test_ulcer_ (161).jpg,1_ulcerative_colitis,720,576,3,161.89562355324074,84.60436197916667,60.62136381172839
test_ulcer_ (162).jpg,1_ulcerative_colitis\test_ulcer_ (162).jpg,1_ulcerative_colitis,720,576,3,114.9697868441358,61.12106963734568,40.45698784722222
test_ulcer_ (163).jpg,1_ulcerative_colitis\test_ulcer_ (163).jpg,1_ulcerative_colitis,720,576,3,132.21149932484568,81.08710455246914,45.36848234953704
test_ulcer_ (164).jpg,1_ulcerative_colitis\test_ulcer_ (164).jpg,1_ulcerative_colitis,720,576,3,116.41240596064814,55.59585262345679,13.540504436728394
test_ulcer_ (165).jpg,1_ulcerative_colitis\test_ulcer_ (165).jpg,1_ulcerative_colitis,720,576,3,143.14118682484568,63.650962094907406,45.402690972222224
test_ulcer_ (166).jpg,1_ulcerative_colitis\test_ulcer_ (166).jpg,1_ulcerative_colitis,720,576,3,125.98134645061728,55.63082320601852,40.162389081790124
test_ulcer_ (167).jpg,1_ulcerative_colitis\test_ulcer_ (167).jpg,1_ulcerative_colitis,720,576,3,144.7610652970679,59.00218942901235,42.582759452160495
test_ulcer_ (168).jpg,1_ulcerative_colitis\test_ulcer_ (168).jpg,1_ulcerative_colitis,720,576,3,145.23246527777778,56.92644675925926,41.335573398919756
test_ulcer_ (169).jpg,1_ulcerative_colitis\test_ulcer_ (169).jpg,1_ulcerative_colitis,720,576,3,145.11927806712964,54.86660638503086,41.14770206404321
test_ulcer_ (17).jpg,1_ulcerative_colitis\test_ulcer_ (17).jpg,1_ulcerative_colitis,720,576,3,124.53634259259259,78.81794463734568,60.764928144290124
test_ulcer_ (170).jpg,1_ulcerative_colitis\test_ulcer_ (170).jpg,1_ulcerative_colitis,720,576,3,139.69967930169753,51.66303288966049,39.49971788194444
test_ulcer_ (171).jpg,1_ulcerative_colitis\test_ulcer_ (171).jpg,1_ulcerative_colitis,720,576,3,140.14568865740742,62.49111689814815,47.765950520833336
test_ulcer_ (172).jpg,1_ulcerative_colitis\test_ulcer_ (172).jpg,1_ulcerative_colitis,720,576,3,121.74849537037036,43.00958236882716,31.626914544753088
test_ulcer_ (173).jpg,1_ulcerative_colitis\test_ulcer_ (173).jpg,1_ulcerative_colitis,720,576,3,135.47087432484568,51.945551215277774,41.23625819830247
test_ulcer_ (174).jpg,1_ulcerative_colitis\test_ulcer_ (174).jpg,1_ulcerative_colitis,720,576,3,130.9371624228395,50.585976080246915,39.7170524691358
test_ulcer_ (175).jpg,1_ulcerative_colitis\test_ulcer_ (175).jpg,1_ulcerative_colitis,720,576,3,122.70609567901235,49.96837384259259,34.74363908179012
test_ulcer_ (176).jpg,1_ulcerative_colitis\test_ulcer_ (176).jpg,1_ulcerative_colitis,720,576,3,122.96368875385802,50.313223379629626,35.08640769675926
test_ulcer_ (177).jpg,1_ulcerative_colitis\test_ulcer_ (177).jpg,1_ulcerative_colitis,720,576,3,122.45382908950617,49.71967351466049,34.67617669753086
test_ulcer_ (178).jpg,1_ulcerative_colitis\test_ulcer_ (178).jpg,1_ulcerative_colitis,720,576,3,113.02899546682099,43.944996624228395,31.540241608796297
test_ulcer_ (179).jpg,1_ulcerative_colitis\test_ulcer_ (179).jpg,1_ulcerative_colitis,720,576,3,115.58884307484568,45.30058352623457,32.379374035493825
test_ulcer_ (18).jpg,1_ulcerative_colitis\test_ulcer_ (18).jpg,1_ulcerative_colitis,720,576,3,87.84358121141975,59.21024787808642,44.247950424382715
test_ulcer_ (180).jpg,1_ulcerative_colitis\test_ulcer_ (180).jpg,1_ulcerative_colitis,720,576,3,124.5087432484568,48.222559799382715,34.643149594907406
test_ulcer_ (181).jpg,1_ulcerative_colitis\test_ulcer_ (181).jpg,1_ulcerative_colitis,720,576,3,135.42790316358025,51.09040316358025,35.74204764660494
test_ulcer_ (182).jpg,1_ulcerative_colitis\test_ulcer_ (182).jpg,1_ulcerative_colitis,720,576,3,138.81945167824074,51.64267698688272,36.240227141203704
test_ulcer_ (183).jpg,1_ulcerative_colitis\test_ulcer_ (183).jpg,1_ulcerative_colitis,720,576,3,132.49322193287037,46.33863088348765,32.546846064814815
test_ulcer_ (184).jpg,1_ulcerative_colitis\test_ulcer_ (184).jpg,1_ulcerative_colitis,720,576,3,148.548420621142,49.93360821759259,35.0576847029321
test_ulcer_ (185).jpg,1_ulcerative_colitis\test_ulcer_ (185).jpg,1_ulcerative_colitis,720,576,3,146.55870466820988,56.64549334490741,43.84627700617284
