image_id,path,class,width,height,channels,average_R,average_G,average_B,processing_method
RAYLEIGH_train_normal_ (728).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (728).jpg,0_normal_Rayleigh,720,576,3,103.4185619212963,105.65966917438271,104.37608265817902,Rayleigh
RAYLEIGH_train_normal_ (729).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (729).jpg,0_normal_Rayleigh,720,576,3,106.32479504243827,113.14878472222222,110.61436149691357,Rayleigh
RAYLEIGH_train_normal_ (73).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (73).jpg,0_normal_Rayleigh,633,532,3,126.9978085022984,99.99072325363171,96.7458783213959,Rayleigh
RAYLEIGH_train_normal_ (730).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (730).jpg,0_normal_Rayleigh,720,576,3,103.83616174768518,107.6537712191358,103.24632282021605,Rayleigh
RAYLEIGH_train_normal_ (731).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (731).jpg,0_normal_Rayleigh,720,576,3,95.45021219135802,86.65449701003087,83.57671923225308,Rayleigh
RAYLEIGH_train_normal_ (732).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (732).jpg,0_normal_Rayleigh,720,576,3,109.15060281635803,109.29869550540124,106.55104648919753,Rayleigh
RAYLEIGH_train_normal_ (733).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (733).jpg,0_normal_Rayleigh,720,576,3,100.63882137345679,101.9920597029321,100.8421875,Rayleigh
RAYLEIGH_train_normal_ (734).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (734).jpg,0_normal_Rayleigh,720,576,3,109.16492091049383,106.28853202160494,100.5213035300926,Rayleigh
RAYLEIGH_train_normal_ (735).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (735).jpg,0_normal_Rayleigh,720,576,3,99.04760079089506,102.82737268518518,102.39123746141975,Rayleigh
RAYLEIGH_train_normal_ (736).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (736).jpg,0_normal_Rayleigh,720,576,3,110.79681712962963,105.7565586419753,103.2512393904321,Rayleigh
RAYLEIGH_train_normal_ (737).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (737).jpg,0_normal_Rayleigh,720,576,3,115.93730951003086,104.04468798225308,96.33302951388889,Rayleigh
RAYLEIGH_train_normal_ (738).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (738).jpg,0_normal_Rayleigh,720,576,3,104.59334249614197,110.46032744984568,108.23175636574074,Rayleigh
RAYLEIGH_train_normal_ (739).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (739).jpg,0_normal_Rayleigh,720,576,3,114.47407648533951,99.65967399691358,92.85192660108025,Rayleigh
RAYLEIGH_train_normal_ (74).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (74).jpg,0_normal_Rayleigh,633,531,3,128.4782534964879,95.54718064518049,96.17014902282796,Rayleigh
RAYLEIGH_train_normal_ (740).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (740).jpg,0_normal_Rayleigh,720,576,3,102.10840808256172,100.88647280092593,97.71168016975308,Rayleigh
RAYLEIGH_train_normal_ (741).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (741).jpg,0_normal_Rayleigh,720,576,3,114.59426601080247,118.38083043981482,115.88150077160493,Rayleigh
RAYLEIGH_train_normal_ (742).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (742).jpg,0_normal_Rayleigh,720,576,3,110.03889612268519,108.06145109953704,104.84667486496913,Rayleigh
RAYLEIGH_train_normal_ (743).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (743).jpg,0_normal_Rayleigh,720,576,3,112.56005979938271,108.12724488811729,103.37503375771605,Rayleigh
RAYLEIGH_train_normal_ (744).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (744).jpg,0_normal_Rayleigh,720,576,3,108.31917197145061,113.58306568287037,113.24411168981482,Rayleigh
RAYLEIGH_train_normal_ (745).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (745).jpg,0_normal_Rayleigh,720,576,3,109.4648895640432,96.42070553626543,94.53435812114198,Rayleigh
RAYLEIGH_train_normal_ (746).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (746).jpg,0_normal_Rayleigh,720,576,3,107.19324845679013,113.29503279320987,110.20586419753086,Rayleigh
RAYLEIGH_train_normal_ (747).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (747).jpg,0_normal_Rayleigh,720,576,3,94.17003520447531,84.66982301311728,81.72758246527778,Rayleigh
RAYLEIGH_train_normal_ (748).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (748).jpg,0_normal_Rayleigh,720,576,3,113.66969762731482,98.58070987654321,92.25686969521605,Rayleigh
RAYLEIGH_train_normal_ (749).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (749).jpg,0_normal_Rayleigh,720,576,3,121.12814187885803,120.9641444830247,117.1085262345679,Rayleigh
RAYLEIGH_train_normal_ (75).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (75).jpg,0_normal_Rayleigh,633,531,3,127.90996450704058,105.61191885113485,101.9432053147211,Rayleigh
RAYLEIGH_train_normal_ (750).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (750).jpg,0_normal_Rayleigh,720,576,3,110.71587094907407,111.514453125,110.39847125771605,Rayleigh
RAYLEIGH_train_normal_ (751).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (751).jpg,0_normal_Rayleigh,720,576,3,97.16545862268518,94.96351755401234,92.91248794367284,Rayleigh
RAYLEIGH_train_normal_ (752).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (752).jpg,0_normal_Rayleigh,720,576,3,105.3590518904321,102.10371334876544,98.80337094907408,Rayleigh
RAYLEIGH_train_normal_ (753).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (753).jpg,0_normal_Rayleigh,720,576,3,110.36064332561729,97.5022690007716,90.38390962577161,Rayleigh
RAYLEIGH_train_normal_ (754).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (754).jpg,0_normal_Rayleigh,720,576,3,112.83155381944445,115.53928433641975,111.74056954089507,Rayleigh
RAYLEIGH_train_normal_ (755).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (755).jpg,0_normal_Rayleigh,720,576,3,103.27462384259259,102.30989824459877,101.87222704475309,Rayleigh
RAYLEIGH_train_normal_ (756).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (756).jpg,0_normal_Rayleigh,720,576,3,108.7459587191358,107.16880787037037,105.76098090277777,Rayleigh
RAYLEIGH_train_normal_ (757).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (757).jpg,0_normal_Rayleigh,720,576,3,111.55363377700617,114.26208043981481,112.64571277006173,Rayleigh
RAYLEIGH_train_normal_ (758).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (758).jpg,0_normal_Rayleigh,720,576,3,113.75213638117285,114.21936487268519,112.07027150848765,Rayleigh
RAYLEIGH_train_normal_ (759).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (759).jpg,0_normal_Rayleigh,720,576,3,107.68772183641975,94.6857421875,92.52012924382716,Rayleigh
RAYLEIGH_train_normal_ (76).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (76).jpg,0_normal_Rayleigh,633,532,3,135.60007839503973,116.70176032498307,113.35996982978774,Rayleigh
RAYLEIGH_train_normal_ (760).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (760).jpg,0_normal_Rayleigh,720,576,3,96.19458429783951,97.25932918595679,97.9247444058642,Rayleigh
RAYLEIGH_train_normal_ (761).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (761).jpg,0_normal_Rayleigh,720,576,3,108.0268783757716,113.62452498070988,112.14409722222223,Rayleigh
RAYLEIGH_train_normal_ (762).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (762).jpg,0_normal_Rayleigh,720,576,3,106.41403115354939,107.67671923225309,106.43979311342592,Rayleigh
RAYLEIGH_train_normal_ (763).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (763).jpg,0_normal_Rayleigh,720,576,3,110.67722077546296,114.98025414737654,112.71897183641975,Rayleigh
RAYLEIGH_train_normal_ (764).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (764).jpg,0_normal_Rayleigh,720,576,3,110.37882426697531,102.138671875,96.66892119984568,Rayleigh
RAYLEIGH_train_normal_ (765).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (765).jpg,0_normal_Rayleigh,720,576,3,101.51712480709877,99.74509548611111,96.54249373070988,Rayleigh
RAYLEIGH_train_normal_ (766).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (766).jpg,0_normal_Rayleigh,720,576,3,105.78690923996913,99.48464265046296,94.20171440972223,Rayleigh
RAYLEIGH_train_normal_ (767).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (767).jpg,0_normal_Rayleigh,720,576,3,103.41223234953704,88.69657600308642,85.10681905864197,Rayleigh
RAYLEIGH_train_normal_ (768).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (768).jpg,0_normal_Rayleigh,720,576,3,96.04088541666667,95.56160300925926,94.89938994984568,Rayleigh
RAYLEIGH_train_normal_ (769).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (769).jpg,0_normal_Rayleigh,720,576,3,117.61728636188272,104.11295331790123,101.89441068672839,Rayleigh
RAYLEIGH_train_normal_ (77).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (77).jpg,0_normal_Rayleigh,633,531,3,121.26940733005478,115.18614019272707,111.85625797699056,Rayleigh
RAYLEIGH_train_normal_ (770).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (770).jpg,0_normal_Rayleigh,720,576,3,104.2155430169753,100.46330295138888,97.41494984567902,Rayleigh
RAYLEIGH_train_normal_ (771).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (771).jpg,0_normal_Rayleigh,720,576,3,98.34123022762346,87.79270351080247,84.92701340663581,Rayleigh
RAYLEIGH_train_normal_ (772).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (772).jpg,0_normal_Rayleigh,720,576,3,107.4754050925926,108.99832175925926,108.36122444058643,Rayleigh
RAYLEIGH_train_normal_ (773).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (773).jpg,0_normal_Rayleigh,720,576,3,108.63642216435186,109.88266541280865,109.55550733024691,Rayleigh
RAYLEIGH_train_normal_ (774).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (774).jpg,0_normal_Rayleigh,720,576,3,105.85784384645062,89.96382860725309,87.42473476080247,Rayleigh
RAYLEIGH_train_normal_ (775).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (775).jpg,0_normal_Rayleigh,720,576,3,107.49548852237655,108.76032262731482,107.7957634066358,Rayleigh
RAYLEIGH_train_normal_ (776).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (776).jpg,0_normal_Rayleigh,720,576,3,97.42429108796296,97.60435233410495,97.81347897376543,Rayleigh
RAYLEIGH_train_normal_ (777).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (777).jpg,0_normal_Rayleigh,720,576,3,102.25694685570987,106.31157407407407,103.56510175540123,Rayleigh
RAYLEIGH_train_normal_ (778).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (778).jpg,0_normal_Rayleigh,720,576,3,107.50923755787036,106.66720679012346,105.01323061342593,Rayleigh
RAYLEIGH_train_normal_ (779).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (779).jpg,0_normal_Rayleigh,720,576,3,97.4971981095679,104.42246576003086,103.65981626157408,Rayleigh
RAYLEIGH_train_normal_ (78).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (78).jpg,0_normal_Rayleigh,633,531,3,120.89747205636031,106.2530918741056,104.14965057434333,Rayleigh
RAYLEIGH_train_normal_ (780).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (780).jpg,0_normal_Rayleigh,720,576,3,104.73436053240741,98.23003954475308,96.03678385416667,Rayleigh
RAYLEIGH_train_normal_ (781).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (781).jpg,0_normal_Rayleigh,720,576,3,100.86496190200617,102.99209346064815,101.4505256558642,Rayleigh
RAYLEIGH_train_normal_ (782).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (782).jpg,0_normal_Rayleigh,720,576,3,102.51988570601851,103.90048707561728,103.08330439814814,Rayleigh
RAYLEIGH_train_normal_ (783).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (783).jpg,0_normal_Rayleigh,720,576,3,110.56291956018518,107.53158998842592,103.03510802469135,Rayleigh
RAYLEIGH_train_normal_ (784).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (784).jpg,0_normal_Rayleigh,720,576,3,102.11213589891975,105.19562596450618,103.0003231095679,Rayleigh
RAYLEIGH_train_normal_ (785).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (785).jpg,0_normal_Rayleigh,720,576,3,96.72455873842593,96.71695360725309,96.29310619212963,Rayleigh
RAYLEIGH_train_normal_ (786).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (786).jpg,0_normal_Rayleigh,720,576,3,98.45682629243827,104.55892168209877,103.21488715277778,Rayleigh
RAYLEIGH_train_normal_ (787).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (787).jpg,0_normal_Rayleigh,720,576,3,104.19503038194445,110.85095727237655,108.98308738425926,Rayleigh
RAYLEIGH_train_normal_ (788).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (788).jpg,0_normal_Rayleigh,720,576,3,110.72687114197531,112.6795597029321,111.60670090663581,Rayleigh
RAYLEIGH_train_normal_ (789).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (789).jpg,0_normal_Rayleigh,720,576,3,101.27567274305555,99.02804060570988,97.28386622299382,Rayleigh
RAYLEIGH_train_normal_ (79).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (79).jpg,0_normal_Rayleigh,633,531,3,122.25467462803795,92.9594017666152,93.79622935651533,Rayleigh
RAYLEIGH_train_normal_ (790).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (790).jpg,0_normal_Rayleigh,720,576,3,116.85889033564816,112.34568142361111,104.30530719521605,Rayleigh
RAYLEIGH_train_normal_ (791).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (791).jpg,0_normal_Rayleigh,720,576,3,95.68129581404321,93.94002218364197,93.10928096064815,Rayleigh
RAYLEIGH_train_normal_ (792).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (792).jpg,0_normal_Rayleigh,720,576,3,99.53038435570987,103.67947530864197,102.96059268904321,Rayleigh
RAYLEIGH_train_normal_ (793).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (793).jpg,0_normal_Rayleigh,720,576,3,112.68269917052469,109.38411699459877,105.49918981481481,Rayleigh
RAYLEIGH_train_normal_ (794).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (794).jpg,0_normal_Rayleigh,720,576,3,119.38372395833333,122.48940489969135,119.83501880787037,Rayleigh
RAYLEIGH_train_normal_ (795).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (795).jpg,0_normal_Rayleigh,720,576,3,113.03317418981482,102.16904658564815,99.5681568287037,Rayleigh
RAYLEIGH_train_normal_ (796).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (796).jpg,0_normal_Rayleigh,720,576,3,108.05347704475308,94.75560378086419,93.14653983410494,Rayleigh
RAYLEIGH_train_normal_ (797).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (797).jpg,0_normal_Rayleigh,720,576,3,104.69799623842593,112.12893277391976,111.28023003472222,Rayleigh
RAYLEIGH_train_normal_ (798).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (798).jpg,0_normal_Rayleigh,720,576,3,89.09307243441359,83.09794560185185,86.62698929398148,Rayleigh
RAYLEIGH_train_normal_ (799).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (799).jpg,0_normal_Rayleigh,720,576,3,97.80474537037037,86.61838348765433,85.07276234567901,Rayleigh
RAYLEIGH_train_normal_ (8).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (8).jpg,0_normal_Rayleigh,633,531,3,120.65188338792645,110.24904573623346,109.27209087149645,Rayleigh
RAYLEIGH_train_normal_ (80).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (80).jpg,0_normal_Rayleigh,633,531,3,123.13797032633887,118.36988245374461,113.50968544253145,Rayleigh
RAYLEIGH_train_normal_ (800).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (800).jpg,0_normal_Rayleigh,720,576,3,102.65062210648148,97.3869888117284,94.03821855709876,Rayleigh
RAYLEIGH_train_normal_ (81).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (81).jpg,0_normal_Rayleigh,633,532,3,121.89044590148357,120.64194253406026,118.72597667153666,Rayleigh
RAYLEIGH_train_normal_ (82).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (82).jpg,0_normal_Rayleigh,633,531,3,127.72260154764774,112.3076016815273,110.96715785590393,Rayleigh
RAYLEIGH_train_normal_ (83).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (83).jpg,0_normal_Rayleigh,633,532,3,130.35976790317025,105.22132938982527,102.6752901210372,Rayleigh
RAYLEIGH_train_normal_ (84).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (84).jpg,0_normal_Rayleigh,633,532,3,125.51585420898218,114.96636734015132,111.86231277245246,Rayleigh
RAYLEIGH_train_normal_ (85).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (85).jpg,0_normal_Rayleigh,633,532,3,121.94695862879949,98.35549181009395,94.97707242038746,Rayleigh
RAYLEIGH_train_normal_ (86).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (86).jpg,0_normal_Rayleigh,614,531,3,126.06730893097038,123.75834115460351,122.53113478962317,Rayleigh
RAYLEIGH_train_normal_ (87).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (87).jpg,0_normal_Rayleigh,633,532,3,126.97905308294433,108.03431564693724,105.28185986292746,Rayleigh
RAYLEIGH_train_normal_ (88).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (88).jpg,0_normal_Rayleigh,633,531,3,128.40493807326484,100.36041270606296,101.1013170773794,Rayleigh
RAYLEIGH_train_normal_ (89).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (89).jpg,0_normal_Rayleigh,633,532,3,134.99786195346186,96.80686312938745,96.46931012365036,Rayleigh
RAYLEIGH_train_normal_ (9).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (9).jpg,0_normal_Rayleigh,633,532,3,123.38973915832234,110.02233664730547,104.81071755217427,Rayleigh
RAYLEIGH_train_normal_ (90).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (90).jpg,0_normal_Rayleigh,633,532,3,121.64617111499128,116.01484457589471,114.08564658090724,Rayleigh
RAYLEIGH_train_normal_ (91).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (91).jpg,0_normal_Rayleigh,633,532,3,124.28853828885009,119.17056860159879,116.4513238071482,Rayleigh
RAYLEIGH_train_normal_ (92).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (92).jpg,0_normal_Rayleigh,633,531,3,121.24805502747506,97.073702186402,95.92223382511759,Rayleigh
RAYLEIGH_train_normal_ (93).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (93).jpg,0_normal_Rayleigh,633,532,3,124.99496371259903,101.43955267315208,99.55361151694402,Rayleigh
RAYLEIGH_train_normal_ (94).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (94).jpg,0_normal_Rayleigh,633,531,3,122.51714104658116,123.99601633925676,116.74738116701326,Rayleigh
RAYLEIGH_train_normal_ (95).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (95).jpg,0_normal_Rayleigh,633,532,3,120.4121856774638,114.18326028340995,111.51185428025039,Rayleigh
RAYLEIGH_train_normal_ (96).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (96).jpg,0_normal_Rayleigh,633,532,3,117.88735761203958,109.28585979165925,106.61778854719738,Rayleigh
RAYLEIGH_train_normal_ (97).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (97).jpg,0_normal_Rayleigh,626,531,3,122.143014867361,116.24786857036275,115.19403079366798,Rayleigh
RAYLEIGH_train_normal_ (98).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (98).jpg,0_normal_Rayleigh,633,532,3,118.734519949162,99.96074012044329,99.37368599223177,Rayleigh
RAYLEIGH_train_normal_ (99).jpg,0_normal_Rayleigh\RAYLEIGH_train_normal_ (99).jpg,0_normal_Rayleigh,633,531,3,120.43577797413447,103.71652044043401,102.45298893559799,Rayleigh
RAYLEIGH_val_normal_ (151).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (151).jpg,0_normal_Rayleigh,720,576,3,108.98937355324074,109.69623360339506,105.99082513503086,Rayleigh
RAYLEIGH_val_normal_ (152).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (152).jpg,0_normal_Rayleigh,720,576,3,110.85294656635803,102.51090133101852,97.53155140817901,Rayleigh
RAYLEIGH_val_normal_ (153).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (153).jpg,0_normal_Rayleigh,720,576,3,94.2053481867284,101.03492476851852,99.93416039737654,Rayleigh
RAYLEIGH_val_normal_ (154).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (154).jpg,0_normal_Rayleigh,720,576,3,104.2378086419753,110.6957634066358,108.58467881944445,Rayleigh
RAYLEIGH_val_normal_ (155).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (155).jpg,0_normal_Rayleigh,720,576,3,103.4763599537037,108.94870515046296,104.81691261574075,Rayleigh
RAYLEIGH_val_normal_ (156).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (156).jpg,0_normal_Rayleigh,720,576,3,101.01915027006173,99.38960503472222,96.5244815779321,Rayleigh
RAYLEIGH_val_normal_ (157).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (157).jpg,0_normal_Rayleigh,720,576,3,109.20789930555556,96.85264274691357,94.59065393518519,Rayleigh
RAYLEIGH_val_normal_ (158).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (158).jpg,0_normal_Rayleigh,720,576,3,110.03033854166667,101.95202787422839,98.70468026620371,Rayleigh
RAYLEIGH_val_normal_ (159).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (159).jpg,0_normal_Rayleigh,720,576,3,102.52319637345678,84.63487654320987,82.36005015432099,Rayleigh
RAYLEIGH_val_normal_ (160).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (160).jpg,0_normal_Rayleigh,720,576,3,90.64838204089506,92.06561294367285,91.42855179398148,Rayleigh
RAYLEIGH_val_normal_ (161).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (161).jpg,0_normal_Rayleigh,720,576,3,110.39071180555555,111.52924623842593,109.1770953896605,Rayleigh
RAYLEIGH_val_normal_ (162).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (162).jpg,0_normal_Rayleigh,720,576,3,105.0616657021605,104.80597752700618,102.53871286651234,Rayleigh
RAYLEIGH_val_normal_ (163).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (163).jpg,0_normal_Rayleigh,720,576,3,111.80272955246913,108.34401523919753,106.74453366126544,Rayleigh
RAYLEIGH_val_normal_ (164).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (164).jpg,0_normal_Rayleigh,720,576,3,104.89950810185185,99.71124131944444,97.85400028935184,Rayleigh
RAYLEIGH_val_normal_ (165).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (165).jpg,0_normal_Rayleigh,720,576,3,97.50384355709876,104.24516059027778,103.65580873842593,Rayleigh
RAYLEIGH_val_normal_ (166).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (166).jpg,0_normal_Rayleigh,720,576,3,110.82597415123456,97.28946518132716,93.85705536265432,Rayleigh
RAYLEIGH_val_normal_ (167).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (167).jpg,0_normal_Rayleigh,720,576,3,98.569620466821,83.68040364583334,81.56641107253087,Rayleigh
RAYLEIGH_val_normal_ (168).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (168).jpg,0_normal_Rayleigh,720,576,3,114.53898292824074,119.19973958333334,115.87706163194444,Rayleigh
RAYLEIGH_val_normal_ (169).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (169).jpg,0_normal_Rayleigh,720,576,3,93.30842978395061,77.60058834876543,74.008984375,Rayleigh
RAYLEIGH_val_normal_ (170).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (170).jpg,0_normal_Rayleigh,720,576,3,99.9099681712963,105.51471113040124,105.09291329089505,Rayleigh
RAYLEIGH_val_normal_ (171).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (171).jpg,0_normal_Rayleigh,720,576,3,110.85746045524691,99.78961709104938,95.49633728780864,Rayleigh
RAYLEIGH_val_normal_ (172).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (172).jpg,0_normal_Rayleigh,720,576,3,108.81790605709877,110.52549672067902,108.17576919367283,Rayleigh
RAYLEIGH_val_normal_ (173).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (173).jpg,0_normal_Rayleigh,720,576,3,106.31358024691357,99.7001880787037,96.1733097029321,Rayleigh
RAYLEIGH_val_normal_ (174).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (174).jpg,0_normal_Rayleigh,720,576,3,111.17631896219136,112.32062114197531,108.9549358603395,Rayleigh
RAYLEIGH_val_normal_ (175).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (175).jpg,0_normal_Rayleigh,720,576,3,109.74416956018518,96.66929012345679,90.75737847222223,Rayleigh
RAYLEIGH_val_normal_ (176).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (176).jpg,0_normal_Rayleigh,720,576,3,105.70913387345679,97.83125482253087,95.41901523919753,Rayleigh
RAYLEIGH_val_normal_ (177).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (177).jpg,0_normal_Rayleigh,720,576,3,107.99730661651235,113.36891878858025,112.04097945601852,Rayleigh
RAYLEIGH_val_normal_ (178).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (178).jpg,0_normal_Rayleigh,720,576,3,112.50080777391975,108.70559413580247,104.7069782021605,Rayleigh
RAYLEIGH_val_normal_ (179).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (179).jpg,0_normal_Rayleigh,720,576,3,98.80645736882715,103.44627941743828,102.61324749228395,Rayleigh
RAYLEIGH_val_normal_ (180).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (180).jpg,0_normal_Rayleigh,720,576,3,113.86214554398148,120.40448977623457,119.07827690972222,Rayleigh
RAYLEIGH_val_normal_ (181).jpg,0_normal_Rayleigh\RAYLEIGH_val_normal_ (181).jpg,0_normal_Rayleigh,720,576,3,94.55496238425926,91.16039737654322,88.12233796296296,Rayleigh
