image_id,path,class,width,height,channels,average_R,average_G,average_B,processing_method
CLAHE_train_normal_ (784).jpg,0_normal_CLAHE\CLAHE_train_normal_ (784).jpg,0_normal_CLAHE,720,576,3,113.02263213734568,95.42718219521605,85.34103250385803,CLAHE
CLAHE_train_normal_ (785).jpg,0_normal_CLAHE\CLAHE_train_normal_ (785).jpg,0_normal_CLAHE,720,576,3,100.00030864197531,86.31970727237655,78.14277584876544,CLAHE
CLAHE_train_normal_ (786).jpg,0_normal_CLAHE\CLAHE_train_normal_ (786).jpg,0_normal_CLAHE,720,576,3,104.89348958333333,90.6614028742284,82.02596450617284,CLAHE
CLAHE_train_normal_ (787).jpg,0_normal_CLAHE\CLAHE_train_normal_ (787).jpg,0_normal_CLAHE,720,576,3,113.47526041666667,96.32040895061728,85.64660011574074,CLAHE
CLAHE_train_normal_ (788).jpg,0_normal_CLAHE\CLAHE_train_normal_ (788).jpg,0_normal_CLAHE,720,576,3,109.98518036265432,98.5522834683642,85.43299575617284,CLAHE
CLAHE_train_normal_ (789).jpg,0_normal_CLAHE\CLAHE_train_normal_ (789).jpg,0_normal_CLAHE,720,576,3,107.01247347608025,90.47132040895062,78.39142554012345,CLAHE
CLAHE_train_normal_ (79).jpg,0_normal_CLAHE\CLAHE_train_normal_ (79).jpg,0_normal_CLAHE,633,531,3,129.0562115654091,104.94008145827569,87.83295103280645,CLAHE
CLAHE_train_normal_ (790).jpg,0_normal_CLAHE\CLAHE_train_normal_ (790).jpg,0_normal_CLAHE,720,576,3,113.60358072916667,93.39749228395061,80.80531684027778,CLAHE
CLAHE_train_normal_ (791).jpg,0_normal_CLAHE\CLAHE_train_normal_ (791).jpg,0_normal_CLAHE,720,576,3,88.61593123070988,75.03790268132715,66.19821084104939,CLAHE
CLAHE_train_normal_ (792).jpg,0_normal_CLAHE\CLAHE_train_normal_ (792).jpg,0_normal_CLAHE,720,576,3,103.32588011188271,86.18410252700617,76.1389949845679,CLAHE
CLAHE_train_normal_ (793).jpg,0_normal_CLAHE\CLAHE_train_normal_ (793).jpg,0_normal_CLAHE,720,576,3,94.86191888503086,80.81631221064815,72.27758246527777,CLAHE
CLAHE_train_normal_ (794).jpg,0_normal_CLAHE\CLAHE_train_normal_ (794).jpg,0_normal_CLAHE,720,576,3,120.14235628858025,97.19966483410494,83.91512104552469,CLAHE
CLAHE_train_normal_ (795).jpg,0_normal_CLAHE\CLAHE_train_normal_ (795).jpg,0_normal_CLAHE,720,576,3,118.28522617669753,95.94239486882717,82.87858072916667,CLAHE
CLAHE_train_normal_ (796).jpg,0_normal_CLAHE\CLAHE_train_normal_ (796).jpg,0_normal_CLAHE,720,576,3,105.8912639853395,88.87875434027778,76.66182002314815,CLAHE
CLAHE_train_normal_ (797).jpg,0_normal_CLAHE\CLAHE_train_normal_ (797).jpg,0_normal_CLAHE,720,576,3,119.78660783179012,97.28551311728395,86.06064332561728,CLAHE
CLAHE_train_normal_ (798).jpg,0_normal_CLAHE\CLAHE_train_normal_ (798).jpg,0_normal_CLAHE,720,576,3,99.4216724537037,94.51890914351851,85.58042052469136,CLAHE
CLAHE_train_normal_ (799).jpg,0_normal_CLAHE\CLAHE_train_normal_ (799).jpg,0_normal_CLAHE,720,576,3,92.18541666666667,86.4204330632716,75.33838011188271,CLAHE
CLAHE_train_normal_ (8).jpg,0_normal_CLAHE\CLAHE_train_normal_ (8).jpg,0_normal_CLAHE,633,531,3,106.50475867465184,89.84837098324125,78.47004816689129,CLAHE
CLAHE_train_normal_ (80).jpg,0_normal_CLAHE\CLAHE_train_normal_ (80).jpg,0_normal_CLAHE,633,531,3,115.10196267437813,95.17109808016708,81.61507245859403,CLAHE
CLAHE_train_normal_ (800).jpg,0_normal_CLAHE\CLAHE_train_normal_ (800).jpg,0_normal_CLAHE,720,576,3,109.44612027391975,92.91510416666667,81.7913315007716,CLAHE
CLAHE_train_normal_ (81).jpg,0_normal_CLAHE\CLAHE_train_normal_ (81).jpg,0_normal_CLAHE,633,532,3,139.20113078905794,104.15203886493485,89.58787668222689,CLAHE
CLAHE_train_normal_ (82).jpg,0_normal_CLAHE\CLAHE_train_normal_ (82).jpg,0_normal_CLAHE,633,531,3,113.80707062593157,95.36309922260601,82.29328846880458,CLAHE
CLAHE_train_normal_ (83).jpg,0_normal_CLAHE\CLAHE_train_normal_ (83).jpg,0_normal_CLAHE,633,532,3,146.2032510185416,108.93282970459323,92.1398995118127,CLAHE
CLAHE_train_normal_ (84).jpg,0_normal_CLAHE\CLAHE_train_normal_ (84).jpg,0_normal_CLAHE,633,532,3,136.69439297295372,114.99030158334224,96.24845585527801,CLAHE
CLAHE_train_normal_ (85).jpg,0_normal_CLAHE\CLAHE_train_normal_ (85).jpg,0_normal_CLAHE,633,532,3,124.50954994120372,95.69407226597299,80.61046573780423,CLAHE
CLAHE_train_normal_ (86).jpg,0_normal_CLAHE\CLAHE_train_normal_ (86).jpg,0_normal_CLAHE,614,531,3,134.05699405583468,102.55159891299681,88.00696859836704,CLAHE
CLAHE_train_normal_ (87).jpg,0_normal_CLAHE\CLAHE_train_normal_ (87).jpg,0_normal_CLAHE,633,532,3,136.29004086044495,116.97033163477414,100.19581536780339,CLAHE
CLAHE_train_normal_ (88).jpg,0_normal_CLAHE\CLAHE_train_normal_ (88).jpg,0_normal_CLAHE,633,531,3,108.04047327912699,86.42023009434047,74.2899950315807,CLAHE
CLAHE_train_normal_ (89).jpg,0_normal_CLAHE\CLAHE_train_normal_ (89).jpg,0_normal_CLAHE,633,532,3,140.3527064105762,107.69564313627671,92.20236016581738,CLAHE
CLAHE_train_normal_ (9).jpg,0_normal_CLAHE\CLAHE_train_normal_ (9).jpg,0_normal_CLAHE,633,532,3,108.67549501716377,90.25280618608132,75.66168086092007,CLAHE
CLAHE_train_normal_ (90).jpg,0_normal_CLAHE\CLAHE_train_normal_ (90).jpg,0_normal_CLAHE,633,532,3,126.11046276829515,101.3634946370666,86.36089334711185,CLAHE
CLAHE_train_normal_ (91).jpg,0_normal_CLAHE\CLAHE_train_normal_ (91).jpg,0_normal_CLAHE,633,532,3,136.01092185439904,103.9481137678319,89.30310373089121,CLAHE
CLAHE_train_normal_ (92).jpg,0_normal_CLAHE\CLAHE_train_normal_ (92).jpg,0_normal_CLAHE,633,531,3,123.78850599334173,98.3048080613347,82.66425088434889,CLAHE
CLAHE_train_normal_ (93).jpg,0_normal_CLAHE\CLAHE_train_normal_ (93).jpg,0_normal_CLAHE,633,532,3,129.81317927520223,111.47832852272862,94.57594222523133,CLAHE
CLAHE_train_normal_ (94).jpg,0_normal_CLAHE\CLAHE_train_normal_ (94).jpg,0_normal_CLAHE,633,531,3,116.74580733838505,94.92359344644669,80.84948069605471,CLAHE
CLAHE_train_normal_ (95).jpg,0_normal_CLAHE\CLAHE_train_normal_ (95).jpg,0_normal_CLAHE,633,532,3,137.5621963676965,109.4908004608678,95.66577581394245,CLAHE
CLAHE_train_normal_ (96).jpg,0_normal_CLAHE\CLAHE_train_normal_ (96).jpg,0_normal_CLAHE,633,532,3,143.3685428025039,111.75307938091674,93.26531375832947,CLAHE
CLAHE_train_normal_ (97).jpg,0_normal_CLAHE\CLAHE_train_normal_ (97).jpg,0_normal_CLAHE,626,531,3,128.09336173233936,100.2040697219665,87.0090130743729,CLAHE
CLAHE_train_normal_ (98).jpg,0_normal_CLAHE\CLAHE_train_normal_ (98).jpg,0_normal_CLAHE,633,532,3,116.24248120300751,96.36540700091462,84.60544726745775,CLAHE
CLAHE_train_normal_ (99).jpg,0_normal_CLAHE\CLAHE_train_normal_ (99).jpg,0_normal_CLAHE,633,531,3,129.75997477114032,102.9527196889234,83.87012194940543,CLAHE
CLAHE_val_normal_ (151).jpg,0_normal_CLAHE\CLAHE_val_normal_ (151).jpg,0_normal_CLAHE,720,576,3,117.69799864969136,95.42823109567901,84.502237654321,CLAHE
CLAHE_val_normal_ (152).jpg,0_normal_CLAHE\CLAHE_val_normal_ (152).jpg,0_normal_CLAHE,720,576,3,112.45816695601852,92.84813368055555,80.22384741512346,CLAHE
CLAHE_val_normal_ (153).jpg,0_normal_CLAHE\CLAHE_val_normal_ (153).jpg,0_normal_CLAHE,720,576,3,109.98018904320988,94.64611786265432,85.94979745370371,CLAHE
CLAHE_val_normal_ (154).jpg,0_normal_CLAHE\CLAHE_val_normal_ (154).jpg,0_normal_CLAHE,720,576,3,111.30387731481481,94.3245563271605,83.82256944444444,CLAHE
CLAHE_val_normal_ (155).jpg,0_normal_CLAHE\CLAHE_val_normal_ (155).jpg,0_normal_CLAHE,720,576,3,107.68573736496914,91.23279562114197,77.35925684799383,CLAHE
CLAHE_val_normal_ (156).jpg,0_normal_CLAHE\CLAHE_val_normal_ (156).jpg,0_normal_CLAHE,720,576,3,93.90719521604939,83.28562644675925,75.48873697916666,CLAHE
CLAHE_val_normal_ (157).jpg,0_normal_CLAHE\CLAHE_val_normal_ (157).jpg,0_normal_CLAHE,720,576,3,111.82320360725309,92.78129099151235,80.07918113425926,CLAHE
CLAHE_val_normal_ (158).jpg,0_normal_CLAHE\CLAHE_val_normal_ (158).jpg,0_normal_CLAHE,720,576,3,105.8287784529321,89.76146797839506,80.41446277006173,CLAHE
CLAHE_val_normal_ (159).jpg,0_normal_CLAHE\CLAHE_val_normal_ (159).jpg,0_normal_CLAHE,720,576,3,99.77567274305555,80.98809076003086,70.07724247685185,CLAHE
CLAHE_val_normal_ (160).jpg,0_normal_CLAHE\CLAHE_val_normal_ (160).jpg,0_normal_CLAHE,720,576,3,88.36909963348765,75.0735580632716,66.47933545524691,CLAHE
CLAHE_val_normal_ (161).jpg,0_normal_CLAHE\CLAHE_val_normal_ (161).jpg,0_normal_CLAHE,720,576,3,118.15357108410494,97.65976080246914,87.18204812885803,CLAHE
CLAHE_val_normal_ (162).jpg,0_normal_CLAHE\CLAHE_val_normal_ (162).jpg,0_normal_CLAHE,720,576,3,111.4438850308642,91.56403115354938,81.23389033564816,CLAHE
CLAHE_val_normal_ (163).jpg,0_normal_CLAHE\CLAHE_val_normal_ (163).jpg,0_normal_CLAHE,720,576,3,111.15371576003086,99.0613884066358,86.0669246720679,CLAHE
CLAHE_val_normal_ (164).jpg,0_normal_CLAHE\CLAHE_val_normal_ (164).jpg,0_normal_CLAHE,720,576,3,94.61526572145061,79.79870515046296,70.81619164737654,CLAHE
CLAHE_val_normal_ (165).jpg,0_normal_CLAHE\CLAHE_val_normal_ (165).jpg,0_normal_CLAHE,720,576,3,104.66241801697531,86.42664689429013,77.01911168981482,CLAHE
CLAHE_val_normal_ (166).jpg,0_normal_CLAHE\CLAHE_val_normal_ (166).jpg,0_normal_CLAHE,720,576,3,110.83691888503087,91.9855396412037,79.50092833719135,CLAHE
CLAHE_val_normal_ (167).jpg,0_normal_CLAHE\CLAHE_val_normal_ (167).jpg,0_normal_CLAHE,720,576,3,100.37104552469135,80.93207706404321,70.04522328317901,CLAHE
CLAHE_val_normal_ (168).jpg,0_normal_CLAHE\CLAHE_val_normal_ (168).jpg,0_normal_CLAHE,720,576,3,119.4521942515432,97.45683111496913,84.07072000385803,CLAHE
CLAHE_val_normal_ (169).jpg,0_normal_CLAHE\CLAHE_val_normal_ (169).jpg,0_normal_CLAHE,720,576,3,94.68257378472222,77.55935812114197,67.69100597993827,CLAHE
CLAHE_val_normal_ (170).jpg,0_normal_CLAHE\CLAHE_val_normal_ (170).jpg,0_normal_CLAHE,720,576,3,109.86102189429012,91.30290798611111,81.52492042824075,CLAHE
CLAHE_val_normal_ (171).jpg,0_normal_CLAHE\CLAHE_val_normal_ (171).jpg,0_normal_CLAHE,720,576,3,91.73519483024691,77.90780526620371,68.89172212577161,CLAHE
CLAHE_val_normal_ (172).jpg,0_normal_CLAHE\CLAHE_val_normal_ (172).jpg,0_normal_CLAHE,720,576,3,110.70761959876543,96.80542293595678,86.7716266396605,CLAHE
CLAHE_val_normal_ (173).jpg,0_normal_CLAHE\CLAHE_val_normal_ (173).jpg,0_normal_CLAHE,720,576,3,112.69879195601852,91.72206548996914,80.64584297839507,CLAHE
CLAHE_val_normal_ (174).jpg,0_normal_CLAHE\CLAHE_val_normal_ (174).jpg,0_normal_CLAHE,720,576,3,116.5347728587963,93.70335889274692,81.8698013117284,CLAHE
CLAHE_val_normal_ (175).jpg,0_normal_CLAHE\CLAHE_val_normal_ (175).jpg,0_normal_CLAHE,720,576,3,108.05999469521605,90.7518856095679,77.85548321759259,CLAHE
CLAHE_val_normal_ (176).jpg,0_normal_CLAHE\CLAHE_val_normal_ (176).jpg,0_normal_CLAHE,720,576,3,109.97360387731482,91.4044391396605,80.43324652777778,CLAHE
CLAHE_val_normal_ (177).jpg,0_normal_CLAHE\CLAHE_val_normal_ (177).jpg,0_normal_CLAHE,720,576,3,111.69796248070988,99.36457127700618,85.82802613811728,CLAHE
CLAHE_val_normal_ (178).jpg,0_normal_CLAHE\CLAHE_val_normal_ (178).jpg,0_normal_CLAHE,720,576,3,113.63240981867284,93.4727840470679,82.66222270447531,CLAHE
CLAHE_val_normal_ (179).jpg,0_normal_CLAHE\CLAHE_val_normal_ (179).jpg,0_normal_CLAHE,720,576,3,104.00228105709877,91.70894338348765,79.25625482253086,CLAHE
CLAHE_val_normal_ (180).jpg,0_normal_CLAHE\CLAHE_val_normal_ (180).jpg,0_normal_CLAHE,720,576,3,111.89218508873456,99.76867766203704,86.01942997685185,CLAHE
CLAHE_val_normal_ (181).jpg,0_normal_CLAHE\CLAHE_val_normal_ (181).jpg,0_normal_CLAHE,720,576,3,92.6112003279321,75.97775366512346,65.79176311728395,CLAHE
CLAHE_val_normal_ (182).jpg,0_normal_CLAHE\CLAHE_val_normal_ (182).jpg,0_normal_CLAHE,720,576,3,105.88552035108025,89.78652826003086,80.5423152970679,CLAHE
CLAHE_val_normal_ (183).jpg,0_normal_CLAHE\CLAHE_val_normal_ (183).jpg,0_normal_CLAHE,720,576,3,110.13030719521605,92.13232783564816,81.7403694058642,CLAHE
CLAHE_val_normal_ (184).jpg,0_normal_CLAHE\CLAHE_val_normal_ (184).jpg,0_normal_CLAHE,720,576,3,112.06578173225309,97.01266637731482,83.17328076774692,CLAHE
CLAHE_val_normal_ (185).jpg,0_normal_CLAHE\CLAHE_val_normal_ (185).jpg,0_normal_CLAHE,720,576,3,113.99131462191357,95.41586130401235,85.59565248842593,CLAHE
CLAHE_val_normal_ (186).jpg,0_normal_CLAHE\CLAHE_val_normal_ (186).jpg,0_normal_CLAHE,720,576,3,111.64383439429012,97.00089940200617,83.69686053240741,CLAHE
CLAHE_val_normal_ (187).jpg,0_normal_CLAHE\CLAHE_val_normal_ (187).jpg,0_normal_CLAHE,720,576,3,109.14434799382715,99.43209635416666,88.46528260030864,CLAHE
CLAHE_val_normal_ (188).jpg,0_normal_CLAHE\CLAHE_val_normal_ (188).jpg,0_normal_CLAHE,720,576,3,117.23507667824074,96.02155671296296,82.45562307098766,CLAHE
CLAHE_val_normal_ (189).jpg,0_normal_CLAHE\CLAHE_val_normal_ (189).jpg,0_normal_CLAHE,720,576,3,107.88834635416667,88.99334249614198,77.91786024305556,CLAHE
CLAHE_val_normal_ (190).jpg,0_normal_CLAHE\CLAHE_val_normal_ (190).jpg,0_normal_CLAHE,720,576,3,110.74564766589506,95.58991608796296,85.35053047839506,CLAHE
CLAHE_val_normal_ (191).jpg,0_normal_CLAHE\CLAHE_val_normal_ (191).jpg,0_normal_CLAHE,720,576,3,110.80871672453704,93.22057291666667,83.51167052469135,CLAHE
CLAHE_val_normal_ (192).jpg,0_normal_CLAHE\CLAHE_val_normal_ (192).jpg,0_normal_CLAHE,720,576,3,99.30562307098765,86.19566695601851,74.64862798996914,CLAHE
CLAHE_val_normal_ (193).jpg,0_normal_CLAHE\CLAHE_val_normal_ (193).jpg,0_normal_CLAHE,720,576,3,108.6066333912037,98.9893928433642,87.84284818672839,CLAHE
CLAHE_val_normal_ (194).jpg,0_normal_CLAHE\CLAHE_val_normal_ (194).jpg,0_normal_CLAHE,720,576,3,93.49186197916667,79.78367091049383,70.51634596836419,CLAHE
CLAHE_val_normal_ (195).jpg,0_normal_CLAHE\CLAHE_val_normal_ (195).jpg,0_normal_CLAHE,720,576,3,105.57552324459877,90.92222945601851,81.94483506944445,CLAHE
CLAHE_val_normal_ (196).jpg,0_normal_CLAHE\CLAHE_val_normal_ (196).jpg,0_normal_CLAHE,720,576,3,112.89696903935184,95.40985725308641,82.51548755787037,CLAHE
CLAHE_val_normal_ (197).jpg,0_normal_CLAHE\CLAHE_val_normal_ (197).jpg,0_normal_CLAHE,720,576,3,98.76914544753086,85.42562210648148,76.3757884837963,CLAHE
CLAHE_val_normal_ (198).jpg,0_normal_CLAHE\CLAHE_val_normal_ (198).jpg,0_normal_CLAHE,720,576,3,98.26793016975309,84.58759886188271,76.00270785108025,CLAHE
CLAHE_val_normal_ (199).jpg,0_normal_CLAHE\CLAHE_val_normal_ (199).jpg,0_normal_CLAHE,720,576,3,112.37250192901234,97.79903549382716,87.25637297453704,CLAHE
CLAHE_val_normal_ (200).jpg,0_normal_CLAHE\CLAHE_val_normal_ (200).jpg,0_normal_CLAHE,720,576,3,104.3539809992284,89.190145158179,79.95235339506173,CLAHE
CLAHE_val_normal_ (201).jpg,0_normal_CLAHE\CLAHE_val_normal_ (201).jpg,0_normal_CLAHE,720,576,3,115.4063030478395,95.0244212962963,84.52695794753086,CLAHE
CLAHE_val_normal_ (202).jpg,0_normal_CLAHE\CLAHE_val_normal_ (202).jpg,0_normal_CLAHE,720,576,3,105.85611979166667,89.9677276234568,77.93644868827161,CLAHE
CLAHE_val_normal_ (203).jpg,0_normal_CLAHE\CLAHE_val_normal_ (203).jpg,0_normal_CLAHE,720,576,3,105.79792390046296,93.25380738811728,80.14640480324074,CLAHE
CLAHE_val_normal_ (204).jpg,0_normal_CLAHE\CLAHE_val_normal_ (204).jpg,0_normal_CLAHE,720,576,3,112.1845630787037,96.15275848765432,85.62523871527777,CLAHE
CLAHE_val_normal_ (205).jpg,0_normal_CLAHE\CLAHE_val_normal_ (205).jpg,0_normal_CLAHE,720,576,3,104.08927951388888,89.15397135416667,77.24405623070987,CLAHE
CLAHE_val_normal_ (206).jpg,0_normal_CLAHE\CLAHE_val_normal_ (206).jpg,0_normal_CLAHE,720,576,3,113.2378231095679,100.74936583719136,86.88419656635803,CLAHE
CLAHE_val_normal_ (207).jpg,0_normal_CLAHE\CLAHE_val_normal_ (207).jpg,0_normal_CLAHE,720,576,3,93.94360773533951,77.3469425154321,67.32209442515432,CLAHE
CLAHE_val_normal_ (208).jpg,0_normal_CLAHE\CLAHE_val_normal_ (208).jpg,0_normal_CLAHE,720,576,3,110.05879147376544,98.12565104166667,84.88294511959876,CLAHE
CLAHE_val_normal_ (209).jpg,0_normal_CLAHE\CLAHE_val_normal_ (209).jpg,0_normal_CLAHE,720,576,3,97.59342447916667,79.05538194444445,68.70257523148148,CLAHE
CLAHE_val_normal_ (210).jpg,0_normal_CLAHE\CLAHE_val_normal_ (210).jpg,0_normal_CLAHE,720,576,3,95.49231047453704,80.73190827546296,71.76682822145062,CLAHE
CLAHE_val_normal_ (211).jpg,0_normal_CLAHE\CLAHE_val_normal_ (211).jpg,0_normal_CLAHE,720,576,3,103.57358699845679,91.22065489969135,78.31376591435185,CLAHE
CLAHE_val_normal_ (212).jpg,0_normal_CLAHE\CLAHE_val_normal_ (212).jpg,0_normal_CLAHE,720,576,3,119.99007040895061,95.79625048225309,83.80837432484567,CLAHE
CLAHE_val_normal_ (213).jpg,0_normal_CLAHE\CLAHE_val_normal_ (213).jpg,0_normal_CLAHE,720,576,3,107.93258101851852,92.2361328125,80.08047839506173,CLAHE
CLAHE_val_normal_ (214).jpg,0_normal_CLAHE\CLAHE_val_normal_ (214).jpg,0_normal_CLAHE,720,576,3,111.37918836805555,93.87984905478395,83.38115354938272,CLAHE
CLAHE_val_normal_ (215).jpg,0_normal_CLAHE\CLAHE_val_normal_ (215).jpg,0_normal_CLAHE,720,576,3,112.06793016975308,94.18484519675926,84.31156684027778,CLAHE
CLAHE_val_normal_ (216).jpg,0_normal_CLAHE\CLAHE_val_normal_ (216).jpg,0_normal_CLAHE,720,576,3,103.78395785108025,86.85222559799382,77.62609953703704,CLAHE
CLAHE_val_normal_ (217).jpg,0_normal_CLAHE\CLAHE_val_normal_ (217).jpg,0_normal_CLAHE,720,576,3,111.7711540316358,96.72895206404321,86.69030671296296,CLAHE
CLAHE_val_normal_ (218).jpg,0_normal_CLAHE\CLAHE_val_normal_ (218).jpg,0_normal_CLAHE,720,576,3,118.74031876929013,102.06218653549382,87.91214795524691,CLAHE
CLAHE_val_normal_ (219).jpg,0_normal_CLAHE\CLAHE_val_normal_ (219).jpg,0_normal_CLAHE,720,576,3,102.7994743441358,89.01116657021605,79.52721113040124,CLAHE
CLAHE_val_normal_ (220).jpg,0_normal_CLAHE\CLAHE_val_normal_ (220).jpg,0_normal_CLAHE,720,576,3,105.17615981867284,88.76294126157407,79.49440586419753,CLAHE
CLAHE_val_normal_ (221).jpg,0_normal_CLAHE\CLAHE_val_normal_ (221).jpg,0_normal_CLAHE,720,576,3,96.03824025848765,83.31400704089506,71.01017554012346,CLAHE
CLAHE_val_normal_ (222).jpg,0_normal_CLAHE\CLAHE_val_normal_ (222).jpg,0_normal_CLAHE,720,576,3,102.62076099537038,87.05182050540124,75.73718653549383,CLAHE
CLAHE_val_normal_ (223).jpg,0_normal_CLAHE\CLAHE_val_normal_ (223).jpg,0_normal_CLAHE,720,576,3,118.10543499228395,96.39445891203704,83.20501543209876,CLAHE
CLAHE_val_normal_ (224).jpg,0_normal_CLAHE\CLAHE_val_normal_ (224).jpg,0_normal_CLAHE,720,576,3,106.01275077160494,97.97574025848765,86.30140576774691,CLAHE
CLAHE_val_normal_ (225).jpg,0_normal_CLAHE\CLAHE_val_normal_ (225).jpg,0_normal_CLAHE,720,576,3,112.58592303240741,98.61447723765433,84.75334924768518,CLAHE
CLAHE_val_normal_ (226).jpg,0_normal_CLAHE\CLAHE_val_normal_ (226).jpg,0_normal_CLAHE,720,576,3,116.73617139274691,93.4374469521605,81.66369839891975,CLAHE
CLAHE_val_normal_ (227).jpg,0_normal_CLAHE\CLAHE_val_normal_ (227).jpg,0_normal_CLAHE,720,576,3,117.39320264274691,95.60081500771605,83.06491367669753,CLAHE
CLAHE_val_normal_ (228).jpg,0_normal_CLAHE\CLAHE_val_normal_ (228).jpg,0_normal_CLAHE,720,576,3,106.05921344521605,90.67167727623456,80.99812885802469,CLAHE
CLAHE_val_normal_ (229).jpg,0_normal_CLAHE\CLAHE_val_normal_ (229).jpg,0_normal_CLAHE,720,576,3,99.69645785108025,84.35230275848765,74.50280912422839,CLAHE
CLAHE_val_normal_ (230).jpg,0_normal_CLAHE\CLAHE_val_normal_ (230).jpg,0_normal_CLAHE,720,576,3,90.82515914351852,78.64797694830247,69.96595293209876,CLAHE
CLAHE_val_normal_ (231).jpg,0_normal_CLAHE\CLAHE_val_normal_ (231).jpg,0_normal_CLAHE,720,576,3,105.03606047453704,90.00967881944445,80.4573688271605,CLAHE
CLAHE_val_normal_ (232).jpg,0_normal_CLAHE\CLAHE_val_normal_ (232).jpg,0_normal_CLAHE,720,576,3,111.93528163580247,92.57998890817902,79.621484375,CLAHE
CLAHE_val_normal_ (233).jpg,0_normal_CLAHE\CLAHE_val_normal_ (233).jpg,0_normal_CLAHE,720,576,3,110.17942708333334,90.03243634259259,79.57165075231481,CLAHE
CLAHE_val_normal_ (234).jpg,0_normal_CLAHE\CLAHE_val_normal_ (234).jpg,0_normal_CLAHE,720,576,3,105.12579330632715,92.12734133873457,83.46974344135802,CLAHE
CLAHE_val_normal_ (235).jpg,0_normal_CLAHE\CLAHE_val_normal_ (235).jpg,0_normal_CLAHE,720,576,3,119.22224392361112,96.44026331018519,82.91397328317902,CLAHE
CLAHE_val_normal_ (236).jpg,0_normal_CLAHE\CLAHE_val_normal_ (236).jpg,0_normal_CLAHE,720,576,3,116.22705198688271,93.90246913580246,81.33096305941358,CLAHE
CLAHE_val_normal_ (237).jpg,0_normal_CLAHE\CLAHE_val_normal_ (237).jpg,0_normal_CLAHE,720,576,3,109.53018180941358,95.27790798611112,86.5599392361111,CLAHE
CLAHE_val_normal_ (238).jpg,0_normal_CLAHE\CLAHE_val_normal_ (238).jpg,0_normal_CLAHE,720,576,3,110.09968412422839,91.47847704475309,78.58552517361112,CLAHE
CLAHE_val_normal_ (239).jpg,0_normal_CLAHE\CLAHE_val_normal_ (239).jpg,0_normal_CLAHE,720,576,3,99.61594569830247,85.13655478395061,75.0930507330247,CLAHE
CLAHE_val_normal_ (240).jpg,0_normal_CLAHE\CLAHE_val_normal_ (240).jpg,0_normal_CLAHE,720,576,3,104.58840663580247,86.9798152970679,77.45920621141975,CLAHE
CLAHE_val_normal_ (241).jpg,0_normal_CLAHE\CLAHE_val_normal_ (241).jpg,0_normal_CLAHE,720,576,3,117.50268856095678,95.02731722608024,83.26937692901235,CLAHE
CLAHE_val_normal_ (242).jpg,0_normal_CLAHE\CLAHE_val_normal_ (242).jpg,0_normal_CLAHE,720,576,3,114.95199170524691,94.07065731095679,81.14306037808642,CLAHE
CLAHE_val_normal_ (243).jpg,0_normal_CLAHE\CLAHE_val_normal_ (243).jpg,0_normal_CLAHE,720,576,3,110.8533275462963,96.73714313271606,86.49509789737654,CLAHE
CLAHE_val_normal_ (244).jpg,0_normal_CLAHE\CLAHE_val_normal_ (244).jpg,0_normal_CLAHE,720,576,3,103.26480516975309,87.38453414351852,76.14062258873457,CLAHE
CLAHE_val_normal_ (245).jpg,0_normal_CLAHE\CLAHE_val_normal_ (245).jpg,0_normal_CLAHE,720,576,3,109.94685570987654,94.39644820601852,85.87696759259259,CLAHE
CLAHE_val_normal_ (246).jpg,0_normal_CLAHE\CLAHE_val_normal_ (246).jpg,0_normal_CLAHE,720,576,3,110.53501639660495,93.02619598765432,82.48999324845678,CLAHE
CLAHE_val_normal_ (247).jpg,0_normal_CLAHE\CLAHE_val_normal_ (247).jpg,0_normal_CLAHE,720,576,3,112.7202522183642,91.41235532407407,79.19696421682099,CLAHE
CLAHE_val_normal_ (248).jpg,0_normal_CLAHE\CLAHE_val_normal_ (248).jpg,0_normal_CLAHE,720,576,3,107.74967930169753,92.02677228009259,80.25695650077161,CLAHE
CLAHE_val_normal_ (249).jpg,0_normal_CLAHE\CLAHE_val_normal_ (249).jpg,0_normal_CLAHE,720,576,3,112.68292100694444,96.06781684027777,85.45542534722222,CLAHE
CLAHE_val_normal_ (250).jpg,0_normal_CLAHE\CLAHE_val_normal_ (250).jpg,0_normal_CLAHE,720,576,3,105.48280044367284,94.10427035108025,83.80106336805555,CLAHE
CLAHE_val_normal_ (251).jpg,0_normal_CLAHE\CLAHE_val_normal_ (251).jpg,0_normal_CLAHE,720,576,3,115.90139371141976,94.81269772376544,82.61352237654322,CLAHE
CLAHE_val_normal_ (252).jpg,0_normal_CLAHE\CLAHE_val_normal_ (252).jpg,0_normal_CLAHE,720,576,3,105.5756606867284,88.9668426890432,79.79295669367283,CLAHE
CLAHE_val_normal_ (253).jpg,0_normal_CLAHE\CLAHE_val_normal_ (253).jpg,0_normal_CLAHE,720,576,3,105.98914930555556,87.40852141203703,76.39879918981481,CLAHE
CLAHE_val_normal_ (254).jpg,0_normal_CLAHE\CLAHE_val_normal_ (254).jpg,0_normal_CLAHE,720,576,3,117.75995129243827,96.0959659529321,82.85997299382716,CLAHE
CLAHE_val_normal_ (255).jpg,0_normal_CLAHE\CLAHE_val_normal_ (255).jpg,0_normal_CLAHE,720,576,3,102.60315634645062,94.88136574074075,82.91009355709876,CLAHE
