image_id,path,class,width,height,channels,average_R,average_G,average_B,PSNR_CLAHE,SSIM_CLAHE,MSE_CLAHE,PSNR_MULTISCALE,SSIM_MULTISCALE,MSE_MULTISCALE,PSNR_RAYLEIGH,SSIM_RAYLEIGH,MSE_RAYLEIGH
train_ulcer_ (23).jpg,1_ulcerative_colitis\train_ulcer_ (23).jpg,1_ulcerative_colitis,635,548,3,143.5811857003276,91.61207540663256,66.61734007701592,22.6707283524148,0.8119595864162722,351.5665325593425,14.31571107685285,0.7225164533606165,2407.183806540606,14.96897344457054,0.8045676460931925,2071.0139126769736
train_ulcer_ (230).jpg,1_ulcerative_colitis\train_ulcer_ (230).jpg,1_ulcerative_colitis,633,532,3,152.8573952654147,96.7234733753816,74.56706339307986,20.52168000541711,0.7824779344940709,576.6500849279597,13.857627643514219,0.7588582970310602,2674.9618744729123,16.840279937122027,0.8397703768570984,1346.0226474559227
train_ulcer_ (231).jpg,1_ulcerative_colitis\train_ulcer_ (231).jpg,1_ulcerative_colitis,635,548,3,138.39216621644923,90.8826685441692,60.77132881200069,19.928107476471336,0.7770977039222593,661.1037387206161,14.444363710561454,0.7681396457356229,2336.9207770561525,16.48143289429442,0.8052663527667469,1461.9653227196966
train_ulcer_ (232).jpg,1_ulcerative_colitis\train_ulcer_ (232).jpg,1_ulcerative_colitis,571,531,3,165.68098060362598,66.68252083601307,31.884753018624608,19.083518555258284,0.7333948864787392,803.0239632015285,13.475015864743165,0.7014556937903488,2921.3175945989624,10.456946100559364,0.5864504477529182,5853.097395237263
train_ulcer_ (233).jpg,1_ulcerative_colitis\train_ulcer_ (233).jpg,1_ulcerative_colitis,571,532,3,167.3419933371081,89.2603004885243,44.9861903006202,20.404783010251336,0.7834888593988645,592.3822812284652,13.371272273087447,0.6879510792717493,2991.941746880336,11.185092436800744,0.5700068072648339,4949.611558449539
train_ulcer_ (234).jpg,1_ulcerative_colitis\train_ulcer_ (234).jpg,1_ulcerative_colitis,603,532,3,162.80039027918053,76.70747764934725,40.93447860945897,19.577409733946027,0.7722574586590888,716.7032724846944,11.907835706102276,0.6834562036612097,4190.7986009800625,12.299752187502179,0.6787413740959783,3829.174358990345
train_ulcer_ (235).jpg,1_ulcerative_colitis\train_ulcer_ (235).jpg,1_ulcerative_colitis,571,532,3,146.3026842500296,56.93217610576353,31.734761597513923,18.04220823522778,0.6840627962111981,1020.6093374855703,14.233432378498668,0.6471639076745547,2453.223538267736,10.361211659279018,0.558257753027727,5983.553726698533
train_ulcer_ (236).jpg,1_ulcerative_colitis\train_ulcer_ (236).jpg,1_ulcerative_colitis,629,530,3,123.06218915919249,88.18155802861685,69.50376758556558,21.408474011535606,0.7882724691481637,470.1462319144894,14.584092240582594,0.7701247067755302,2262.930087690354,17.31755697495867,0.8806500224447135,1205.9371199168093
train_ulcer_ (237).jpg,1_ulcerative_colitis\train_ulcer_ (237).jpg,1_ulcerative_colitis,616,531,3,128.95607100056253,80.48758162741214,50.16847959008976,19.00662643168209,0.7258616958045775,817.3681630673157,13.328126479511388,0.7530968204116103,3021.8138884812615,14.39560680299611,0.7493577879250665,2363.304492666781
train_ulcer_ (238).jpg,1_ulcerative_colitis\train_ulcer_ (238).jpg,1_ulcerative_colitis,571,531,3,171.80169920283905,74.47800633902922,42.14718289187701,18.41285894150204,0.7380736448198814,937.1184033034192,12.93411939644723,0.6999638460295805,3308.7840321546873,12.240327024824385,0.5983437165442216,3881.9296297395676
train_ulcer_ (239).jpg,1_ulcerative_colitis\train_ulcer_ (239).jpg,1_ulcerative_colitis,635,548,3,154.1063020863268,99.916567044083,66.12490660382781,18.959658165469587,0.7812239791473964,826.2558442056057,13.725615870828529,0.7761866225987186,2757.520652527923,16.487384774697468,0.8020866570016768,1459.9631137804854
train_ulcer_ (24).jpg,1_ulcerative_colitis\train_ulcer_ (24).jpg,1_ulcerative_colitis,627,548,3,182.86830463684092,91.91167533964308,46.04676131270445,21.65612240654641,0.7645109074027826,444.08706154902853,12.115315980440704,0.6561314129773055,3995.29418173281,12.735333810193236,0.6758219533778105,3463.7535176971405
train_ulcer_ (240).jpg,1_ulcerative_colitis\train_ulcer_ (240).jpg,1_ulcerative_colitis,627,548,3,110.26624582358352,71.00565489703024,51.07035588307198,20.20241442643199,0.7446391985868149,620.6387938159932,14.693122627258683,0.6753683722888563,2206.8260311528657,18.477997819578537,0.7243247738977243,923.1676532904924
train_ulcer_ (241).jpg,1_ulcerative_colitis\train_ulcer_ (241).jpg,1_ulcerative_colitis,572,532,3,155.6431003207319,76.75827133392923,44.08095522898154,19.90929565540498,0.7620969390723292,663.9735746709431,14.14396532089434,0.7046823313804544,2504.285441532152,12.193154854898435,0.7015993429705354,3924.3241714425926
train_ulcer_ (242).jpg,1_ulcerative_colitis\train_ulcer_ (242).jpg,1_ulcerative_colitis,633,531,3,122.93834994927452,80.0491218988287,58.50071848698244,21.763296530399042,0.8039703141480414,433.2621074229771,14.928214991423616,0.7228621089601692,2090.5418294295046,16.501611778235457,0.7733870561706198,1455.188262431709
train_ulcer_ (243).jpg,1_ulcerative_colitis\train_ulcer_ (243).jpg,1_ulcerative_colitis,602,532,3,182.0295381310419,77.56672620088428,35.66828304149077,20.81984649649573,0.78502978722909,538.3884212191608,11.508302076083773,0.6826175540241078,4594.625866993064,11.40098675149354,0.6238691745288761,4709.574656117037
train_ulcer_ (244).jpg,1_ulcerative_colitis\train_ulcer_ (244).jpg,1_ulcerative_colitis,635,547,3,163.86447192272811,108.23116210108104,82.86625401258115,19.442838870012814,0.7795485426784023,739.2587504258494,13.592492687968385,0.7740168563837229,2843.355040857553,16.518778419150316,0.8107357566027862,1449.447598209273
train_ulcer_ (245).jpg,1_ulcerative_colitis\train_ulcer_ (245).jpg,1_ulcerative_colitis,545,548,3,129.00941538873636,85.37964909931026,62.23783901426371,21.989700441869743,0.7860259552948524,411.2541719681243,16.364161383158947,0.6838837243161046,1501.9802517913347,16.17490065217867,0.7545553848217086,1568.8820554030224
train_ulcer_ (246).jpg,1_ulcerative_colitis\train_ulcer_ (246).jpg,1_ulcerative_colitis,635,548,3,143.39055405483074,100.86192884648544,68.58746192309903,20.22141605758522,0.8030839067422436,617.9292526390406,14.09628286568735,0.7636924178030864,2531.9322135371763,15.95565626095534,0.7898971862100485,1650.1169856505164
train_ulcer_ (247).jpg,1_ulcerative_colitis\train_ulcer_ (247).jpg,1_ulcerative_colitis,589,532,3,180.4849273012753,95.72179174591828,80.0233223125726,21.21561927710916,0.8207017623356024,491.4942406951164,12.812341418387621,0.781036404424065,3402.876746194859,13.113550250933308,0.6622459102489772,3174.86553076239
train_ulcer_ (248).jpg,1_ulcerative_colitis\train_ulcer_ (248).jpg,1_ulcerative_colitis,601,530,3,171.86213543465294,106.53599347000282,69.93830408438765,18.696459281898882,0.7558483828128895,877.8785399596061,11.76506136579576,0.7347878753688726,4330.8607917621575,15.686103116330132,0.744735977413904,1755.7798041000847
train_ulcer_ (249).jpg,1_ulcerative_colitis\train_ulcer_ (249).jpg,1_ulcerative_colitis,624,530,3,153.12458272859217,96.8647889453314,75.65988147073053,20.0392284427716,0.7792048849068187,644.4029450895017,13.523914683019731,0.7155096984570543,2888.6098814707307,15.551056503009077,0.7628443074751589,1811.2346194162233
train_ulcer_ (25).jpg,1_ulcerative_colitis\train_ulcer_ (25).jpg,1_ulcerative_colitis,572,532,3,144.9089035964036,79.74682882906568,49.72844261002156,18.87428627101746,0.756386258900119,842.6587480501954,14.829598338561317,0.7442519172311709,2138.555506993007,13.184029739063215,0.6332675211404587,3123.7580402054086
train_ulcer_ (250).jpg,1_ulcerative_colitis\train_ulcer_ (250).jpg,1_ulcerative_colitis,627,548,3,181.12951547747937,88.81793443462671,56.31986111596177,20.15037778131766,0.7770622702360939,628.1199431890942,12.636680906607072,0.7081160397725567,3543.3354579215124,13.673520968093912,0.6715942208760076,2790.79710667955
train_ulcer_ (251).jpg,1_ulcerative_colitis\train_ulcer_ (251).jpg,1_ulcerative_colitis,572,532,3,170.6116022135759,79.78719307008781,47.11354106419896,20.99025487799134,0.8015612791915354,517.6722356590777,13.42254197210468,0.6922477732385535,2956.8286910457964,11.481442960335098,0.6342910315706634,4623.129564514433
train_ulcer_ (252).jpg,1_ulcerative_colitis\train_ulcer_ (252).jpg,1_ulcerative_colitis,622,530,3,174.9955711945641,91.1121701146636,64.51674452466177,20.10295960262293,0.7802675573224032,635.0156090113046,12.38205726771561,0.7052298023802038,3757.289285930959,14.215097823931984,0.7380501574741896,2463.6021729458635
train_ulcer_ (253).jpg,1_ulcerative_colitis\train_ulcer_ (253).jpg,1_ulcerative_colitis,606,529,3,109.6420732810521,71.50027762700655,53.58184069824752,20.744206011920838,0.7648059756952669,547.8475952510184,15.237794496328688,0.7865927608037525,1946.708437573436,13.744384771466434,0.7545757514441863,2745.6291922197893
train_ulcer_ (254).jpg,1_ulcerative_colitis\train_ulcer_ (254).jpg,1_ulcerative_colitis,628,530,3,135.12244021151304,101.83883547650522,89.49851580338901,19.18611494223407,0.7818465796743606,784.2758943235989,14.347835070878741,0.8268213368605184,2389.443984096463,18.776161787666066,0.8053834974769447,861.9144904458599
train_ulcer_ (255).jpg,1_ulcerative_colitis\train_ulcer_ (255).jpg,1_ulcerative_colitis,572,531,3,185.87699682614937,85.11532535261348,59.20419646267104,20.12242172315082,0.7632178707910149,632.176268333048,13.191619320797486,0.706185438808145,3118.3038347402753,12.346685550240613,0.6506439305354765,3788.016009727874
train_ulcer_ (256).jpg,1_ulcerative_colitis\train_ulcer_ (256).jpg,1_ulcerative_colitis,623,529,3,154.7668911025679,71.08167686691932,53.365737467646944,21.21477859490779,0.808913981196491,491.5893905235253,13.213749415726522,0.6525073591647762,3102.4544882628825,10.814376369232496,0.5545259197086165,5390.66972016818
train_ulcer_ (257).jpg,1_ulcerative_colitis\train_ulcer_ (257).jpg,1_ulcerative_colitis,623,530,3,162.5348829461825,94.26800024228474,68.88909718646839,20.040255658208288,0.7732733737139068,644.2505456454364,13.611416279193486,0.7845640496343745,2830.992592143917,15.56616816090254,0.8124106447281557,1804.9432215794945
train_ulcer_ (258).jpg,1_ulcerative_colitis\train_ulcer_ (258).jpg,1_ulcerative_colitis,635,547,3,114.5734442701061,66.98976234003656,44.68764196979948,20.23641393035774,0.7618803687375879,615.7989837193568,14.978474191358966,0.6791533183463336,2066.4882571122853,13.187509475563877,0.7188911978612602,3121.256166059681
train_ulcer_ (259).jpg,1_ulcerative_colitis\train_ulcer_ (259).jpg,1_ulcerative_colitis,633,531,3,177.27104958601464,102.77473424906954,76.8778988644038,18.884609019219806,0.7975611501397508,840.658210436854,12.899857607056784,0.7696379059157301,3334.990492567701,15.027635853074099,0.7303964133462217,2043.227737068474
train_ulcer_ (26).jpg,1_ulcerative_colitis\train_ulcer_ (26).jpg,1_ulcerative_colitis,572,531,3,158.27900254171442,85.42806487298013,58.54834195935891,19.98187086426669,0.7640937127448445,652.9700690082046,14.216859822483945,0.698365808554962,2462.602854929126,13.413269589652446,0.6827689264682945,2963.1483972712786
train_ulcer_ (260).jpg,1_ulcerative_colitis\train_ulcer_ (260).jpg,1_ulcerative_colitis,623,530,3,169.5897119840092,96.84245434446834,80.29802235076774,21.136553120595273,0.8036016546485703,500.5241638652493,12.841691547353786,0.7198806599161256,3379.957240780561,14.22946479742177,0.7102732946707404,2455.4657520417536
train_ulcer_ (261).jpg,1_ulcerative_colitis\train_ulcer_ (261).jpg,1_ulcerative_colitis,631,547,3,98.42434891947724,68.83083060752064,53.28596841437375,22.633282460673996,0.7945932603516335,354.6109277806911,16.27206255885435,0.6674634748127841,1534.1721863770208,13.455877357269824,0.7334321273155041,2934.219676842712
train_ulcer_ (262).jpg,1_ulcerative_colitis\train_ulcer_ (262).jpg,1_ulcerative_colitis,635,548,3,161.02428875222714,95.299908040692,65.22688372894994,19.00228104247581,0.7569197731678671,818.1864005594191,13.356836400296269,0.7155295491760334,3001.903456137326,15.869829316340589,0.7865620759634814,1683.0515930034294
train_ulcer_ (263).jpg,1_ulcerative_colitis\train_ulcer_ (263).jpg,1_ulcerative_colitis,572,531,3,167.76282709757285,74.13772997247574,49.73064082809846,20.23747716824304,0.7516135793947742,615.6482425295984,13.581719129990118,0.6427140986773165,2850.4173174596904,11.127793610751688,0.6456446426070199,5015.347156923428
train_ulcer_ (264).jpg,1_ulcerative_colitis\train_ulcer_ (264).jpg,1_ulcerative_colitis,572,531,3,155.9254243872888,80.58720187533747,49.39165119249865,18.998020709254902,0.7420351395087219,818.9894172055189,14.106553829433519,0.7496919972837429,2525.951327705565,13.27452811622765,0.7055983407770056,3059.3386208894685
train_ulcer_ (265).jpg,1_ulcerative_colitis\train_ulcer_ (265).jpg,1_ulcerative_colitis,617,530,3,170.0597871624721,93.4305923366258,69.78078346227944,18.603029493895033,0.7427453910740116,896.9689540584895,13.055125401071386,0.760932143187321,3217.865005147651,15.140780644884542,0.8068799456731666,1990.6838649174847
train_ulcer_ (266).jpg,1_ulcerative_colitis\train_ulcer_ (266).jpg,1_ulcerative_colitis,572,532,3,176.2223105841527,81.3602022977023,50.80911194069089,18.054338141357807,0.7499659287826113,1017.7627383581331,13.220004236055034,0.731269315383466,3097.989469959865,11.421578429034295,0.6413512299380567,4687.297490886307
train_ulcer_ (267).jpg,1_ulcerative_colitis\train_ulcer_ (267).jpg,1_ulcerative_colitis,572,531,3,140.9040008955263,54.641927752097246,38.36297130364927,16.563492996797518,0.7123415383199093,1434.6007752448431,14.533367462899584,0.7689133590230952,2289.515639884284,11.94416635353397,0.6360774321792652,4155.8869529716985
train_ulcer_ (268).jpg,1_ulcerative_colitis\train_ulcer_ (268).jpg,1_ulcerative_colitis,633,532,3,151.18302866170166,104.33449144187485,85.06714356982503,21.995229870714624,0.829655964515587,410.7308971480835,13.925399286772747,0.7708039303633573,2633.5431113328345,17.960515407110755,0.8352725700066115,1039.9891781190734
train_ulcer_ (269).jpg,1_ulcerative_colitis\train_ulcer_ (269).jpg,1_ulcerative_colitis,602,532,3,169.2797972922339,71.98719493917518,39.59394749331801,20.69943314457135,0.7906347934957477,553.5247524958576,12.244881574086142,0.7103730152460971,3877.860692012423,12.370571050197023,0.6523882007769983,3767.2397147353436
train_ulcer_ (27).jpg,1_ulcerative_colitis\train_ulcer_ (27).jpg,1_ulcerative_colitis,633,532,3,163.04819513238073,102.23641449595551,76.98420815070853,20.502731468104844,0.8061971299809162,579.1715416107409,13.471087898323614,0.7434550320640125,2923.9609687726424,15.51630918807738,0.7594014763371683,1825.7841899377195
train_ulcer_ (270).jpg,1_ulcerative_colitis\train_ulcer_ (270).jpg,1_ulcerative_colitis,603,532,3,179.03470741530444,67.32986383870123,36.28371924836968,21.237939429645515,0.8174119526219341,488.97473264421416,12.080038392875213,0.7453944620635722,4027.8799829174927,11.156007554417563,0.6193246927937379,4982.870557405122
train_ulcer_ (271).jpg,1_ulcerative_colitis\train_ulcer_ (271).jpg,1_ulcerative_colitis,572,532,3,146.78456083390293,75.59319299121931,47.01024961880225,18.630525194018897,0.7338934529007621,891.3080756962336,14.487552282956976,0.7555313695688061,2313.7963549608285,13.24909996657992,0.7232384132504407,3077.303736833342
train_ulcer_ (272).jpg,1_ulcerative_colitis\train_ulcer_ (272).jpg,1_ulcerative_colitis,629,530,3,165.2093649698533,99.08145304016558,78.79336472987971,18.618584506305176,0.7585139889449363,893.7620501744808,12.309991296398607,0.7777289062638629,3820.1571707112216,15.77257733203738,0.7812279731899001,1721.1654817970023
train_ulcer_ (273).jpg,1_ulcerative_colitis\train_ulcer_ (273).jpg,1_ulcerative_colitis,635,548,3,169.25430484510605,101.98480659808035,73.65770446577389,18.913927778397536,0.7561379204727363,835.0021294327261,13.37967439876347,0.7561889036131249,2986.15894974807,15.050813436125349,0.7296859449482146,2032.3524120160162
train_ulcer_ (274).jpg,1_ulcerative_colitis\train_ulcer_ (274).jpg,1_ulcerative_colitis,624,530,3,115.50720851475567,64.47085449927431,51.32871613449444,16.59139657553087,0.7365713829557206,1425.4129606111917,16.174590839359574,0.8248573655536529,1568.993978793743,15.397801112477243,0.7540843666442479,1876.2912342767295
train_ulcer_ (275).jpg,1_ulcerative_colitis\train_ulcer_ (275).jpg,1_ulcerative_colitis,617,531,3,147.05805992790582,86.53990666214933,57.36213437842424,18.78883564916051,0.7928180035371455,859.4028626049338,12.29846552035638,0.7688678489501937,3830.3089814535024,15.642940061352562,0.7659337963884618,1773.3169071332136
train_ulcer_ (276).jpg,1_ulcerative_colitis\train_ulcer_ (276).jpg,1_ulcerative_colitis,623,530,3,180.06986280626307,101.1889730155365,76.46728247372725,19.235868238983976,0.7799998252659962,775.3424048779996,12.434523214909524,0.7482424282227969,3712.171561828038,14.599013488003418,0.7414125114412506,2255.1685797066334
train_ulcer_ (277).jpg,1_ulcerative_colitis\train_ulcer_ (277).jpg,1_ulcerative_colitis,629,530,3,171.90419653838077,97.59343072262052,74.25569187389387,16.779546546309387,0.7691322830507638,1364.9781714011458,12.189924419324122,0.7893999405059363,3927.2443081261063,15.023486747017031,0.7393666135151172,2045.1807021227664
train_ulcer_ (278).jpg,1_ulcerative_colitis\train_ulcer_ (278).jpg,1_ulcerative_colitis,635,548,3,158.59982757629749,86.41664176102074,59.47630323581815,20.363906577872907,0.7646483275886554,597.9841916202081,13.417184289568368,0.6853901234254026,2960.478639576987,14.388010978085573,0.6157212366514251,2367.441536869935
train_ulcer_ (279).jpg,1_ulcerative_colitis\train_ulcer_ (279).jpg,1_ulcerative_colitis,635,547,3,90.45169787962976,66.89681728540788,51.91289064186903,20.80453493255002,0.7852096584518902,540.2899230831978,16.309896083043533,0.7618033816766878,1520.8653049081845,13.603265893016642,0.7246359945281654,2836.31049244987
train_ulcer_ (28).jpg,1_ulcerative_colitis\train_ulcer_ (28).jpg,1_ulcerative_colitis,623,529,3,141.14422863939654,75.70940355071959,60.9642439928755,21.001969366203973,0.7782034154218875,516.2777685063533,13.842292247124032,0.6637780151454674,2684.424143396234,12.474678368711645,0.7305491401054501,3678.006767465594
train_ulcer_ (280).jpg,1_ulcerative_colitis\train_ulcer_ (280).jpg,1_ulcerative_colitis,629,530,3,168.54480607133215,99.9111077781444,80.3028346881843,18.137833418088352,0.7792297268482526,998.3826359100499,12.440978048119755,0.7984666230478454,3706.658332583416,15.523885851290526,0.7527307192472686,1822.601719810821
train_ulcer_ (281).jpg,1_ulcerative_colitis\train_ulcer_ (281).jpg,1_ulcerative_colitis,623,532,3,153.4278020492644,91.95729492270002,68.299997586261,21.07380550489418,0.8269817009117226,507.8083179457472,13.704607787534332,0.7912340505464015,2770.891893658705,17.115528229424328,0.7498026136001381,1263.3612090016372
train_ulcer_ (282).jpg,1_ulcerative_colitis\train_ulcer_ (282).jpg,1_ulcerative_colitis,623,530,3,174.45775765468366,88.87695569217723,66.45353584299949,19.482642907465962,0.7744273053271906,732.5142372573367,12.139955102373643,0.7526777996874017,3972.691586662225,15.697856846600065,0.6986071060935731,1751.0343923195735
train_ulcer_ (283).jpg,1_ulcerative_colitis\train_ulcer_ (283).jpg,1_ulcerative_colitis,633,531,3,96.54461313269248,70.46320543372515,54.642071503586486,19.73428256110186,0.7672653442702868,691.276995821966,16.621822872604543,0.7777694711849766,1415.4615403686548,16.947139064230768,0.7727081080428245,1313.3075907728223
train_ulcer_ (284).jpg,1_ulcerative_colitis\train_ulcer_ (284).jpg,1_ulcerative_colitis,572,532,3,166.62143120037857,83.72172235659077,59.507318339555184,20.383349979754243,0.7951075290353078,595.3129951189162,13.918180892514435,0.7801316987290147,2637.9239543351387,13.484643448385167,0.7060374438063832,2914.8486940690887
train_ulcer_ (285).jpg,1_ulcerative_colitis\train_ulcer_ (285).jpg,1_ulcerative_colitis,623,530,3,195.6351161452497,94.68117144674278,74.69073866561676,17.89209433602521,0.7878809007283255,1056.5034687099346,11.95870068266,0.7582437317642197,4142.001888811493,13.526006350226352,0.6501091554293766,2887.21899209546
train_ulcer_ (286).jpg,1_ulcerative_colitis\train_ulcer_ (286).jpg,1_ulcerative_colitis,571,532,3,162.9523853416378,77.1336956664867,30.797153786392425,16.726728306798954,0.6909699145203326,1381.6801877724083,13.25946053689638,0.7020277198474318,3069.9712415890867,11.71663527431248,0.5634699383135593,4379.422380381778
train_ulcer_ (287).jpg,1_ulcerative_colitis\train_ulcer_ (287).jpg,1_ulcerative_colitis,603,531,3,143.55550870881,74.88225851283444,32.858291717807695,20.068730904472844,0.7649541038841593,640.0402267798901,13.425412985632587,0.7043646668573693,2954.8746506013563,12.216871343645309,0.7168786901358963,3902.952146569933
train_ulcer_ (288).jpg,1_ulcerative_colitis\train_ulcer_ (288).jpg,1_ulcerative_colitis,635,548,3,136.96299212598424,98.6675038795333,72.17612506465889,20.56928976987453,0.7966963614028278,570.3630515163707,14.774313967389116,0.7902050092980266,2165.952679272755,17.004023073738068,0.8416986816584707,1296.2180163610935
train_ulcer_ (289).jpg,1_ulcerative_colitis\train_ulcer_ (289).jpg,1_ulcerative_colitis,603,531,3,151.76750272491904,77.50487362309607,41.782384374424176,20.876002050523518,0.7889254591759781,531.4717144555523,13.148493499943651,0.7526868603174098,3149.423116682751,13.22403019806577,0.6888164528374683,3095.1189272303477
train_ulcer_ (29).jpg,1_ulcerative_colitis\train_ulcer_ (29).jpg,1_ulcerative_colitis,571,532,3,205.4209275377586,89.59414955953808,42.05482072080376,19.313625622762945,0.7914303126128458,761.5839774567768,11.838020384065588,0.6869905420552382,4258.71250038406,10.544510926772103,0.5455846825146817,5736.265816687077
train_ulcer_ (290).jpg,1_ulcerative_colitis\train_ulcer_ (290).jpg,1_ulcerative_colitis,629,530,3,150.33981462039176,105.67819239883612,82.41888892221856,18.55016295530907,0.7617691481334343,907.954458009619,13.34571802122472,0.8041944729004454,3009.5984791672918,18.735207341659752,0.8343563906282448,870.0808831028587
train_ulcer_ (291).jpg,1_ulcerative_colitis\train_ulcer_ (291).jpg,1_ulcerative_colitis,572,532,3,166.07054130080445,83.23108141858143,53.07422511698827,20.009962532933258,0.7831466721282404,648.7600634015108,13.930211957033505,0.7312769686207462,2630.626345146082,12.975874709411592,0.6363380458247249,3277.1241160155632
train_ulcer_ (292).jpg,1_ulcerative_colitis\train_ulcer_ (292).jpg,1_ulcerative_colitis,623,531,3,181.7739992080118,90.65908836714398,66.94769854872692,21.449674112233,0.7960656454331536,465.7071971174047,11.960282698042198,0.6877902582091988,4140.493346190547,12.438678626992441,0.5745956468152902,3708.621384286591
train_ulcer_ (293).jpg,1_ulcerative_colitis\train_ulcer_ (293).jpg,1_ulcerative_colitis,623,530,3,195.57853962869865,90.8298313092462,64.43861715981707,20.119032744919743,0.7616494700748481,632.6697739685231,11.694700826582444,0.7117744085806398,4401.597011821476,13.40717829971294,0.6290816312624509,2967.307340218258
train_ulcer_ (294).jpg,1_ulcerative_colitis\train_ulcer_ (294).jpg,1_ulcerative_colitis,635,548,3,141.1935944594517,79.99092763951951,58.55549744238174,17.812847888315282,0.75650870310411,1075.9586269325823,14.348831735523904,0.7721015295701428,2388.895692281166,14.796981835687678,0.7458002389910373,2154.67700729927
train_ulcer_ (295).jpg,1_ulcerative_colitis\train_ulcer_ (295).jpg,1_ulcerative_colitis,561,531,3,123.58792645632128,63.66702250151901,47.60824932609579,18.961184923422326,0.7340911738462896,825.9654258324913,15.870314968874846,0.7181984285257745,1682.8633952239802,11.116806452126955,0.6448669541901529,5028.051480798905
train_ulcer_ (296).jpg,1_ulcerative_colitis\train_ulcer_ (296).jpg,1_ulcerative_colitis,623,530,3,141.51841969774978,85.76513522517338,70.97186771252915,20.178889046286983,0.7800519870847106,624.0098660367263,13.783470506968868,0.7636256827610104,2721.029875728116,17.82275784040885,0.7840600801439896,1073.5062489273853
train_ulcer_ (297).jpg,1_ulcerative_colitis\train_ulcer_ (297).jpg,1_ulcerative_colitis,635,548,3,156.47730616702108,100.32623714006552,75.11162710500604,21.318752584803402,0.792692908022398,479.96006379676993,13.839037048447674,0.7258477812056727,2686.4369733892754,15.242960441809677,0.8000539622297795,1944.39419890032
train_ulcer_ (298).jpg,1_ulcerative_colitis\train_ulcer_ (298).jpg,1_ulcerative_colitis,633,531,3,152.96535494446974,93.49426549209664,70.54152200236223,18.301865542235916,0.788744818253327,961.3771744272186,13.818849827339301,0.7849955298056279,2698.953350410415,16.39169441639005,0.8063208951005195,1492.4882448786109
train_ulcer_ (299).jpg,1_ulcerative_colitis\train_ulcer_ (299).jpg,1_ulcerative_colitis,635,548,3,140.77467957928616,91.67466521064428,57.95052589229266,19.962357822763185,0.7693938558738023,655.9104929402073,14.369753139092516,0.7748477556703641,2377.415265245129,16.00658824940167,0.8054638559309755,1630.878231507558
train_ulcer_ (3).jpg,1_ulcerative_colitis\train_ulcer_ (3).jpg,1_ulcerative_colitis,623,529,3,166.6911796387381,85.82243367812919,68.91798329323021,17.76842826972556,0.7780896862528508,1087.0199979569152,12.986808063806627,0.8098705057429719,3268.8843391480336,15.987294349046293,0.7476117828198507,1638.1396640642622
train_ulcer_ (30).jpg,1_ulcerative_colitis\train_ulcer_ (30).jpg,1_ulcerative_colitis,602,532,3,165.78705692803436,88.5531030649714,40.46025154247746,19.939482677835496,0.8007126228785558,659.3744171475199,12.041286151470302,0.713733681803068,4063.981719248287,12.14070781235215,0.6994524646457969,3972.003107852688
train_ulcer_ (300).jpg,1_ulcerative_colitis\train_ulcer_ (300).jpg,1_ulcerative_colitis,624,530,3,185.998799588776,95.12874032414126,46.19231676342525,18.621581142274344,0.7535195371459018,893.1455662393163,11.576159663679528,0.7119863462669132,4523.3937590711175,13.242530076380268,0.6610115893473154,3081.962522173843
train_ulcer_ (301).jpg,1_ulcerative_colitis\train_ulcer_ (301).jpg,1_ulcerative_colitis,572,530,3,149.82776751550335,92.32249637155296,69.69359414170735,19.383431771779748,0.7532866644313045,749.4405429476184,15.1194982602775,0.784541535610423,2000.4630536130537,18.237942707954783,0.787698768881252,975.6321205524035
train_ulcer_ (302).jpg,1_ulcerative_colitis\train_ulcer_ (302).jpg,1_ulcerative_colitis,623,530,3,145.83848693176657,82.28327023834761,67.19137769163208,18.19008818234472,0.7414057876448912,986.4419717940176,13.273205168219457,0.7906299131880516,3060.2706986886337,16.938320945222884,0.778447313527971,1315.9769011781095
train_ulcer_ (303).jpg,1_ulcerative_colitis\train_ulcer_ (303).jpg,1_ulcerative_colitis,629,530,3,152.98778534361222,98.6381318055014,66.74975852656208,19.18410656865334,0.7666012554810333,784.6386627470978,12.568149187282211,0.7800811415445791,3599.692822789493,15.351208377235668,0.7739241573400546,1896.5291537930827
train_ulcer_ (304).jpg,1_ulcerative_colitis\train_ulcer_ (304).jpg,1_ulcerative_colitis,627,548,3,184.5618429783816,101.86577259339457,68.25787261784188,18.927813648321738,0.7560433638073588,832.336607527445,12.46818955096084,0.7300154910604242,3683.506204961641,12.773458146258633,0.6401356229329491,3433.480191853223
train_ulcer_ (305).jpg,1_ulcerative_colitis\train_ulcer_ (305).jpg,1_ulcerative_colitis,635,547,3,159.4420101052268,106.88634066993912,66.33640904576141,20.021998099863865,0.7868663995351659,646.9646489801206,13.490836173880073,0.7698214848458654,2910.695292384613,15.714356671821117,0.7976348668064445,1744.3944397261128
train_ulcer_ (306).jpg,1_ulcerative_colitis\train_ulcer_ (306).jpg,1_ulcerative_colitis,572,531,3,150.2300482003872,68.99906496516665,52.88659739507197,19.78270212577289,0.7421993968736502,683.6127408373171,14.486245109880397,0.6753981087554424,2314.4928840776297,11.729022845408368,0.6707698543111813,4366.94856101212
